area,hour,n
AT Extension,0,48
AT Extension,1,134
AT Extension,2,174
AT Extension,3,160
AT Extension,4,188
AT Extension,5,196
AT Extension,6,119
AT Extension,7,157
AT Extension,8,185
AT Extension,9,293
AT Extension,10,182
AT Extension,11,209
AT Extension,12,163
AT Extension,13,107
AT Extension,14,59
AT Extension,15,31
AT Extension,16,4
AT Extension,17,1
Ajmera Annex,2,6
Ajmera Annex,3,16
Ajmera Annex,4,16
Ajmera Annex,5,23
Ajmera Annex,6,36
Ajmera Annex,7,15
Ajmera Annex,8,5
Ajmera Annex,9,23
Ajmera Annex,10,41
Ajmera Annex,11,52
Ajmera Annex,12,253
Ajmera Annex,13,244
Ajmera Annex,14,75
Anand Rao Circle,0,20
Anand Rao Circle,1,78
Anand Rao Circle,2,127
Anand Rao Circle,3,142
Anand Rao Circle,4,62
Anand Rao Circle,5,102
Anand Rao Circle,6,60
Anand Rao Circle,7,57
Anand Rao Circle,8,85
Anand Rao Circle,9,148
Anand Rao Circle,10,77
Anand Rao Circle,11,79
Anand Rao Circle,12,29
Anand Rao Circle,13,20
Anand Rao Circle,14,35
Anand Rao Circle,15,7
Ashwath Nagar,0,2
Ashwath Nagar,1,15
Ashwath Nagar,2,45
Ashwath Nagar,3,57
Ashwath Nagar,4,78
Ashwath Nagar,5,59
Ashwath Nagar,6,43
Ashwath Nagar,7,68
Ashwath Nagar,8,75
Ashwath Nagar,9,42
Ashwath Nagar,10,105
Ashwath Nagar,11,107
Ashwath Nagar,12,46
Ashwath Nagar,13,31
Ashwath Nagar,14,12
Ashwath Nagar,15,1
Ashwath Nagar,17,2
Ashwath Nagar,22,1
Begur Chikkanahalli,0,205
Begur Chikkanahalli,1,346
Begur Chikkanahalli,2,229
Begur Chikkanahalli,3,360
Begur Chikkanahalli,4,492
Begur Chikkanahalli,5,483
Begur Chikkanahalli,6,122
Begur Chikkanahalli,7,67
Begur Chikkanahalli,8,299
Begur Chikkanahalli,9,133
Begur Chikkanahalli,10,216
Begur Chikkanahalli,11,289
Begur Chikkanahalli,12,362
Begur Chikkanahalli,13,267
Begur Chikkanahalli,14,143
Begur Chikkanahalli,15,45
Begur Chikkanahalli,16,20
Begur Chikkanahalli,17,10
Begur Chikkanahalli,23,18
Bescom Employees House Building Cooperative Society,0,2
Bescom Employees House Building Cooperative Society,1,9
Bescom Employees House Building Cooperative Society,2,40
Bescom Employees House Building Cooperative Society,3,80
Bescom Employees House Building Cooperative Society,4,89
Bescom Employees House Building Cooperative Society,5,86
Bescom Employees House Building Cooperative Society,6,35
Bescom Employees House Building Cooperative Society,7,101
Bescom Employees House Building Cooperative Society,8,89
Bescom Employees House Building Cooperative Society,9,82
Bescom Employees House Building Cooperative Society,10,76
Bescom Employees House Building Cooperative Society,11,101
Bescom Employees House Building Cooperative Society,12,60
Bescom Employees House Building Cooperative Society,13,11
Bescom Employees House Building Cooperative Society,14,1
Block C,2,54
Block C,3,87
Block C,4,129
Block C,5,73
Block C,6,54
Block C,7,47
Block C,8,68
Block C,9,60
Block C,10,35
Block C,11,88
Block C,12,62
Block C,13,19
Block C,14,6
Block C,16,3
Brigade Tech Gardens,2,2
Brigade Tech Gardens,3,95
Brigade Tech Gardens,4,97
Brigade Tech Gardens,5,164
Brigade Tech Gardens,6,42
Brigade Tech Gardens,7,120
Brigade Tech Gardens,8,67
Brigade Tech Gardens,9,51
Brigade Tech Gardens,10,195
Brigade Tech Gardens,11,48
Brigade Tech Gardens,13,1
Chanda Nagar,0,208
Chanda Nagar,1,217
Chanda Nagar,2,35
Chanda Nagar,3,44
Chanda Nagar,4,30
Chanda Nagar,5,17
Chanda Nagar,6,14
Chanda Nagar,7,53
Chanda Nagar,8,55
Chanda Nagar,9,53
Chanda Nagar,10,21
Chanda Nagar,11,29
Chanda Nagar,12,7
Chanda Nagar,14,2
Chanda Nagar,22,12
Chanda Nagar,23,55
Chickpet Circle,0,64
Chickpet Circle,1,90
Chickpet Circle,2,54
Chickpet Circle,3,17
Chickpet Circle,4,57
Chickpet Circle,5,132
Chickpet Circle,6,118
Chickpet Circle,7,177
Chickpet Circle,8,175
Chickpet Circle,9,225
Chickpet Circle,10,170
Chickpet Circle,11,129
Chickpet Circle,12,109
Chickpet Circle,13,39
Chickpet Circle,14,6
Chickpet Circle,21,3
City Market Circle,0,939
City Market Circle,1,614
City Market Circle,2,235
City Market Circle,3,175
City Market Circle,4,162
City Market Circle,5,243
City Market Circle,6,229
City Market Circle,7,248
City Market Circle,8,306
City Market Circle,9,489
City Market Circle,10,504
City Market Circle,11,325
City Market Circle,12,149
City Market Circle,13,71
City Market Circle,14,17
City Market Circle,15,3
City Market Circle,17,1
City Market Circle,18,9
City Market Circle,19,3
City Market Circle,20,19
City Market Circle,21,88
City Market Circle,22,501
City Market Circle,23,303
Coffee Board Junction,0,1
Coffee Board Junction,2,7
Coffee Board Junction,3,12
Coffee Board Junction,4,165
Coffee Board Junction,5,166
Coffee Board Junction,6,66
Coffee Board Junction,7,58
Coffee Board Junction,8,220
Coffee Board Junction,9,82
Coffee Board Junction,10,45
Coffee Board Junction,11,74
Coffee Board Junction,12,73
Coffee Board Junction,13,1
Coffee Board Junction,14,24
Devasandra Junction,0,845
Devasandra Junction,1,555
Devasandra Junction,2,171
Devasandra Junction,3,46
Devasandra Junction,4,86
Devasandra Junction,5,83
Devasandra Junction,6,38
Devasandra Junction,7,58
Devasandra Junction,8,116
Devasandra Junction,9,121
Devasandra Junction,10,182
Devasandra Junction,11,256
Devasandra Junction,12,220
Devasandra Junction,13,83
Devasandra Junction,14,32
Devasandra Junction,15,16
Devasandra Junction,16,5
Devasandra Junction,17,6
Devasandra Junction,18,5
Devasandra Junction,19,3
Devasandra Junction,20,12
Devasandra Junction,21,20
Devasandra Junction,22,106
Devasandra Junction,23,307
Dodpete,0,67
Dodpete,1,155
Dodpete,2,36
Dodpete,3,6
Dodpete,4,12
Dodpete,5,42
Dodpete,6,63
Dodpete,7,56
Dodpete,8,79
Dodpete,9,102
Dodpete,10,140
Dodpete,11,69
Dodpete,12,36
Dodpete,13,4
Dodpete,22,5
Embassy Tech Village,0,1
Embassy Tech Village,1,11
Embassy Tech Village,2,68
Embassy Tech Village,3,246
Embassy Tech Village,4,432
Embassy Tech Village,5,333
Embassy Tech Village,6,233
Embassy Tech Village,7,99
Embassy Tech Village,8,326
Embassy Tech Village,9,347
Embassy Tech Village,10,253
Embassy Tech Village,11,108
Embassy Tech Village,12,10
Embassy Tech Village,13,24
Fortuna Acacia,2,10
Fortuna Acacia,3,32
Fortuna Acacia,4,61
Fortuna Acacia,5,154
Fortuna Acacia,6,78
Fortuna Acacia,7,62
Fortuna Acacia,8,62
Fortuna Acacia,9,204
Fortuna Acacia,10,314
Fortuna Acacia,11,505
Fortuna Acacia,12,427
Fortuna Acacia,13,89
Fortuna Acacia,15,1
Fortuna Acacia,16,5
Fortune Acacia,0,2
Fortune Acacia,1,4
Fortune Acacia,2,15
Fortune Acacia,3,50
Fortune Acacia,4,65
Fortune Acacia,5,46
Fortune Acacia,6,42
Fortune Acacia,7,59
Fortune Acacia,8,129
Fortune Acacia,9,167
Fortune Acacia,10,342
Fortune Acacia,11,489
Fortune Acacia,12,449
Fortune Acacia,13,76
Fortune Acacia,14,52
Fortune Acacia,16,3
Gandhi Bazar Circle,2,41
Gandhi Bazar Circle,3,74
Gandhi Bazar Circle,4,56
Gandhi Bazar Circle,5,71
Gandhi Bazar Circle,6,52
Gandhi Bazar Circle,7,18
Gandhi Bazar Circle,8,70
Gandhi Bazar Circle,9,52
Gandhi Bazar Circle,10,95
Gandhi Bazar Circle,11,77
Gandhi Bazar Circle,12,48
Gandhi Bazar Circle,13,20
Gandhi Bazar Circle,14,5
HSR Layout,1,6
HSR Layout,2,48
HSR Layout,3,42
HSR Layout,4,35
HSR Layout,5,38
HSR Layout,6,47
HSR Layout,7,37
HSR Layout,8,22
HSR Layout,9,73
HSR Layout,10,188
HSR Layout,11,202
HSR Layout,12,141
HSR Layout,13,145
HSR Layout,14,98
HSR Layout,15,19
HSR Layout,16,1
HSR Layout,17,1
Indiranagar,0,3
Indiranagar,1,8
Indiranagar,2,32
Indiranagar,3,50
Indiranagar,4,34
Indiranagar,5,76
Indiranagar,6,78
Indiranagar,7,103
Indiranagar,8,110
Indiranagar,9,98
Indiranagar,10,75
Indiranagar,11,68
Indiranagar,12,58
Indiranagar,13,51
Indiranagar,14,20
Indiranagar,15,2
Indiranagar,16,6
Jakkarayana Kere,0,187
Jakkarayana Kere,1,632
Jakkarayana Kere,2,273
Jakkarayana Kere,3,89
Jakkarayana Kere,4,106
Jakkarayana Kere,5,166
Jakkarayana Kere,6,136
Jakkarayana Kere,7,184
Jakkarayana Kere,8,256
Jakkarayana Kere,9,274
Jakkarayana Kere,10,137
Jakkarayana Kere,11,105
Jakkarayana Kere,12,46
Jakkarayana Kere,13,9
Jakkarayana Kere,14,3
Jakkarayana Kere,15,2
Jayanagar,1,2
Jayanagar,2,36
Jayanagar,3,54
Jayanagar,4,69
Jayanagar,5,25
Jayanagar,6,67
Jayanagar,7,61
Jayanagar,8,136
Jayanagar,9,91
Jayanagar,10,85
Jayanagar,11,97
Jayanagar,12,39
Jayanagar,13,17
Jayanagar,14,3
Jayanagar,15,6
Jayanagar,17,2
Kadubisanahalli Junction,2,2
Kadubisanahalli Junction,3,95
Kadubisanahalli Junction,4,75
Kadubisanahalli Junction,5,101
Kadubisanahalli Junction,6,157
Kadubisanahalli Junction,7,105
Kadubisanahalli Junction,8,351
Kadubisanahalli Junction,9,120
Kadubisanahalli Junction,10,58
Kadubisanahalli Junction,11,13
Kadubisanahalli Junction,12,13
Kadubisanahalli Junction,13,27
Kadubisanahalli Junction,14,11
Kalasipalyam,0,4
Kalasipalyam,1,43
Kalasipalyam,2,43
Kalasipalyam,3,53
Kalasipalyam,4,166
Kalasipalyam,5,113
Kalasipalyam,6,45
Kalasipalyam,7,70
Kalasipalyam,8,88
Kalasipalyam,9,110
Kalasipalyam,10,127
Kalasipalyam,11,203
Kalasipalyam,12,128
Kalasipalyam,13,95
Kalasipalyam,14,103
Kalasipalyam,15,21
Kalasipalyam,22,1
Kalpana Circle,0,1
Kalpana Circle,1,77
Kalpana Circle,2,140
Kalpana Circle,3,172
Kalpana Circle,4,153
Kalpana Circle,5,71
Kalpana Circle,6,71
Kalpana Circle,7,99
Kalpana Circle,8,85
Kalpana Circle,9,81
Kalpana Circle,10,24
Kalpana Circle,11,19
Kalpana Circle,13,3
Kalpana Circle,15,1
Kempe Gowda Circle,0,132
Kempe Gowda Circle,1,222
Kempe Gowda Circle,2,153
Kempe Gowda Circle,3,233
Kempe Gowda Circle,4,174
Kempe Gowda Circle,5,456
Kempe Gowda Circle,6,583
Kempe Gowda Circle,7,508
Kempe Gowda Circle,8,814
Kempe Gowda Circle,9,1002
Kempe Gowda Circle,10,678
Kempe Gowda Circle,11,644
Kempe Gowda Circle,12,385
Kempe Gowda Circle,13,224
Kempe Gowda Circle,14,145
Kempe Gowda Circle,15,20
Kempe Gowda Circle,16,1
Kempe Gowda Circle,21,3
Kempe Gowda Circle,23,3
Kempegowda Extension,0,12
Kempegowda Extension,1,17
Kempegowda Extension,2,67
Kempegowda Extension,3,162
Kempegowda Extension,4,338
Kempegowda Extension,5,390
Kempegowda Extension,6,251
Kempegowda Extension,7,211
Kempegowda Extension,8,476
Kempegowda Extension,9,539
Kempegowda Extension,10,548
Kempegowda Extension,11,404
Kempegowda Extension,12,186
Kempegowda Extension,13,83
Kempegowda Extension,14,46
Kempegowda Extension,15,9
Kempegowda Maharaja Complex,0,1
Kempegowda Maharaja Complex,1,30
Kempegowda Maharaja Complex,2,27
Kempegowda Maharaja Complex,3,17
Kempegowda Maharaja Complex,4,38
Kempegowda Maharaja Complex,5,95
Kempegowda Maharaja Complex,6,98
Kempegowda Maharaja Complex,7,82
Kempegowda Maharaja Complex,8,103
Kempegowda Maharaja Complex,9,180
Kempegowda Maharaja Complex,10,139
Kempegowda Maharaja Complex,11,115
Kempegowda Maharaja Complex,12,48
Kempegowda Maharaja Complex,13,37
Kempegowda Maharaja Complex,14,11
Kempegowda Maharaja Complex,15,2
Kirloskar Foundry,1,4
Kirloskar Foundry,2,26
Kirloskar Foundry,3,49
Kirloskar Foundry,4,84
Kirloskar Foundry,5,128
Kirloskar Foundry,6,147
Kirloskar Foundry,7,99
Kirloskar Foundry,8,129
Kirloskar Foundry,9,125
Kirloskar Foundry,10,136
Kirloskar Foundry,11,104
Kirloskar Foundry,12,63
Kirloskar Foundry,13,17
Kirloskar Foundry,16,2
Koramangala,0,5
Koramangala,1,109
Koramangala,2,33
Koramangala,3,80
Koramangala,4,130
Koramangala,5,111
Koramangala,6,38
Koramangala,7,93
Koramangala,8,110
Koramangala,9,159
Koramangala,10,133
Koramangala,11,131
Koramangala,12,80
Koramangala,13,70
Koramangala,14,22
Koramangala,15,20
Koramangala,16,29
Koramangala,17,37
Koramangala,18,13
Koramangala,19,15
Kotturu,0,73
Kotturu,1,177
Kotturu,2,41
Kotturu,3,37
Kotturu,4,15
Kotturu,5,25
Kotturu,6,164
Kotturu,7,113
Kotturu,8,77
Kotturu,9,50
Kotturu,10,22
Kotturu,11,29
Kotturu,12,2
Kotturu,13,7
Kotturu,14,5
Kotturu,15,1
Kumar Park,0,1
Kumar Park,1,37
Kumar Park,2,165
Kumar Park,3,173
Kumar Park,4,134
Kumar Park,5,25
Kumar Park,6,28
Kumar Park,7,56
Kumar Park,8,80
Kumar Park,9,6
Kumar Park,10,2
Maharani College Junction,0,31
Maharani College Junction,1,18
Maharani College Junction,2,41
Maharani College Junction,3,37
Maharani College Junction,4,196
Maharani College Junction,5,119
Maharani College Junction,6,71
Maharani College Junction,7,96
Maharani College Junction,8,181
Maharani College Junction,9,211
Maharani College Junction,10,119
Maharani College Junction,11,73
Maharani College Junction,12,32
Maharani College Junction,13,30
Maharani College Junction,14,21
Majestic Circle,0,88
Majestic Circle,1,112
Majestic Circle,2,124
Majestic Circle,3,55
Majestic Circle,4,74
Majestic Circle,5,119
Majestic Circle,6,74
Majestic Circle,7,167
Majestic Circle,8,124
Majestic Circle,9,83
Majestic Circle,10,72
Majestic Circle,11,88
Majestic Circle,12,45
Majestic Circle,13,24
Majestic Circle,14,16
Majestic Circle,15,2
Majestic Circle,16,11
Malleshwara Extension,1,5
Malleshwara Extension,2,100
Malleshwara Extension,3,85
Malleshwara Extension,4,52
Malleshwara Extension,5,121
Malleshwara Extension,6,122
Malleshwara Extension,7,106
Malleshwara Extension,8,130
Malleshwara Extension,9,64
Malleshwara Extension,10,115
Malleshwara Extension,11,99
Malleshwara Extension,12,60
Malleshwara Extension,13,16
Malleshwara Extension,14,1
Malleshwaram West,1,11
Malleshwaram West,2,20
Malleshwaram West,3,28
Malleshwaram West,4,107
Malleshwaram West,5,141
Malleshwaram West,6,110
Malleshwaram West,7,174
Malleshwaram West,8,152
Malleshwaram West,9,147
Malleshwaram West,10,114
Malleshwaram West,11,79
Malleshwaram West,12,29
Malleshwaram West,13,28
Malleshwaram West,14,1
Malleshwaram West,15,1
Malleshwaram West,16,4
Mallige Thotta,0,1
Mallige Thotta,1,1
Mallige Thotta,2,35
Mallige Thotta,3,73
Mallige Thotta,4,73
Mallige Thotta,5,44
Mallige Thotta,6,153
Mallige Thotta,7,193
Mallige Thotta,8,58
Mallige Thotta,9,183
Mallige Thotta,10,316
Mallige Thotta,11,427
Mallige Thotta,12,416
Mallige Thotta,13,230
Mallige Thotta,14,15
Manjunatha Nagar,0,4
Manjunatha Nagar,1,13
Manjunatha Nagar,2,34
Manjunatha Nagar,3,30
Manjunatha Nagar,4,104
Manjunatha Nagar,5,127
Manjunatha Nagar,6,78
Manjunatha Nagar,7,112
Manjunatha Nagar,8,158
Manjunatha Nagar,9,128
Manjunatha Nagar,10,170
Manjunatha Nagar,11,81
Manjunatha Nagar,12,47
Manjunatha Nagar,13,20
Manjunatha Nagar,14,18
Manjunatha Nagar,15,15
Manjunatha Nagar,20,1
Mantri Altiue Apartment,2,24
Mantri Altiue Apartment,3,119
Mantri Altiue Apartment,4,260
Mantri Altiue Apartment,5,219
Mantri Altiue Apartment,6,69
Mantri Altiue Apartment,7,26
Mantri Altiue Apartment,8,75
Mantri Altiue Apartment,9,158
Mantri Altiue Apartment,10,66
Mantri Altiue Apartment,11,26
Mantri Altiue Apartment,12,15
Mantri Altiue Apartment,16,1
Mantri Altiue Apartment,17,1
Manuvana,0,21
Manuvana,1,10
Manuvana,2,118
Manuvana,3,457
Manuvana,4,557
Manuvana,5,344
Manuvana,6,402
Manuvana,7,185
Manuvana,8,472
Manuvana,9,401
Manuvana,10,235
Manuvana,11,228
Manuvana,12,88
Manuvana,13,29
Manuvana,14,16
Manuvana,16,6
Mysore Bank Circle,1,6
Mysore Bank Circle,2,6
Mysore Bank Circle,3,30
Mysore Bank Circle,4,92
Mysore Bank Circle,5,89
Mysore Bank Circle,6,63
Mysore Bank Circle,7,109
Mysore Bank Circle,8,94
Mysore Bank Circle,9,133
Mysore Bank Circle,10,135
Mysore Bank Circle,11,118
Mysore Bank Circle,12,34
Mysore Bank Circle,13,7
Mysore Bank Circle,14,15
Mysore Bank Circle,15,1
Mysore Bank Circle,16,5
Mysore Bank Circle,17,7
Nada Prabhu Kempegowda Circle,0,9
Nada Prabhu Kempegowda Circle,1,50
Nada Prabhu Kempegowda Circle,2,43
Nada Prabhu Kempegowda Circle,3,82
Nada Prabhu Kempegowda Circle,4,88
Nada Prabhu Kempegowda Circle,5,97
Nada Prabhu Kempegowda Circle,6,139
