area,hour,n
Nada Prabhu Kempegowda Circle,7,201
Nada Prabhu Kempegowda Circle,8,112
Nada Prabhu Kempegowda Circle,9,108
Nada Prabhu Kempegowda Circle,10,112
Nada Prabhu Kempegowda Circle,11,115
Nada Prabhu Kempegowda Circle,12,81
Nada Prabhu Kempegowda Circle,13,35
Nada Prabhu Kempegowda Circle,14,51
Nada Prabhu Kempegowda Circle,15,3
Nada Prabhu Kempegowda Circle,16,1
Nagashetty Halli,0,1
Nagashetty Halli,1,90
Nagashetty Halli,2,110
Nagashetty Halli,3,126
Nagashetty Halli,4,29
Nagashetty Halli,5,41
Nagashetty Halli,6,36
Nagashetty Halli,7,13
Nagashetty Halli,8,76
Nagashetty Halli,9,28
Nagashetty Halli,10,94
Nagashetty Halli,11,84
Nagashetty Halli,12,15
Nagashetty Halli,13,11
Nagashetty Halli,14,11
Navarang Circle,0,2
Navarang Circle,1,3
Navarang Circle,2,6
Navarang Circle,3,11
Navarang Circle,4,57
Navarang Circle,5,99
Navarang Circle,6,92
Navarang Circle,7,102
Navarang Circle,8,135
Navarang Circle,9,142
Navarang Circle,10,97
Navarang Circle,11,101
Navarang Circle,12,35
Navarang Circle,13,23
Navarang Circle,14,25
Navarang Circle,15,2
Nethaji Subhas Chadra Bose Circle,4,4
Nethaji Subhas Chadra Bose Circle,5,27
Nethaji Subhas Chadra Bose Circle,6,54
Nethaji Subhas Chadra Bose Circle,7,35
Nethaji Subhas Chadra Bose Circle,8,159
Nethaji Subhas Chadra Bose Circle,9,188
Nethaji Subhas Chadra Bose Circle,10,227
Nethaji Subhas Chadra Bose Circle,11,162
Nethaji Subhas Chadra Bose Circle,12,115
Nethaji Subhas Chadra Bose Circle,13,5
Nethaji Subhas Chadra Bose Circle,14,4
New Horizon College of Engineering,1,79
New Horizon College of Engineering,2,146
New Horizon College of Engineering,3,386
New Horizon College of Engineering,4,656
New Horizon College of Engineering,5,585
New Horizon College of Engineering,6,504
New Horizon College of Engineering,7,205
New Horizon College of Engineering,8,306
New Horizon College of Engineering,9,501
New Horizon College of Engineering,10,246
New Horizon College of Engineering,11,142
New Horizon College of Engineering,12,26
New Horizon College of Engineering,13,14
New Horizon College of Engineering,14,10
Olivia,2,3
Olivia,3,26
Olivia,4,28
Olivia,5,53
Olivia,6,27
Olivia,7,46
Olivia,8,75
Olivia,9,91
Olivia,10,198
Olivia,11,233
Olivia,12,161
Olivia,13,17
Olivia,14,26
Olivia,16,3
Orion,0,3
Orion,1,13
Orion,2,25
Orion,3,19
Orion,4,71
Orion,5,102
Orion,6,202
Orion,7,147
Orion,8,364
Orion,9,572
Orion,10,524
Orion,11,427
Orion,12,236
Orion,13,95
Orion,14,48
Orion,15,18
Orion,16,1
Parisara Organic Junction,1,6
Parisara Organic Junction,2,5
Parisara Organic Junction,3,9
Parisara Organic Junction,4,15
Parisara Organic Junction,5,33
Parisara Organic Junction,6,81
Parisara Organic Junction,7,87
Parisara Organic Junction,8,53
Parisara Organic Junction,9,45
Parisara Organic Junction,10,148
Parisara Organic Junction,11,140
Parisara Organic Junction,12,31
Parisara Organic Junction,13,6
Parisara Organic Junction,14,8
Police Quarters,0,7
Police Quarters,1,51
Police Quarters,2,45
Police Quarters,3,96
Police Quarters,4,124
Police Quarters,5,100
Police Quarters,6,113
Police Quarters,7,58
Police Quarters,8,78
Police Quarters,9,135
Police Quarters,10,164
Police Quarters,11,88
Police Quarters,12,44
Police Quarters,13,12
Police Quarters,14,5
Police Quarters,16,6
Police Quarters,23,1
Prestige Silver Crest,1,3
Prestige Silver Crest,2,35
Prestige Silver Crest,3,158
Prestige Silver Crest,4,147
Prestige Silver Crest,5,144
Prestige Silver Crest,6,28
Prestige Silver Crest,7,8
Prestige Silver Crest,8,35
Prestige Silver Crest,9,89
Prestige Silver Crest,10,40
Prestige Silver Crest,11,48
Prestige Silver Crest,12,2
Prestige Silver Crest,13,6
Prestige Silver Crest,14,1
R Subanna Circle,0,99
R Subanna Circle,1,350
R Subanna Circle,2,134
R Subanna Circle,3,97
R Subanna Circle,4,101
R Subanna Circle,5,116
R Subanna Circle,6,63
R Subanna Circle,7,85
R Subanna Circle,8,153
R Subanna Circle,9,78
R Subanna Circle,10,90
R Subanna Circle,11,113
R Subanna Circle,12,50
R Subanna Circle,13,3
R Subanna Circle,14,24
RK Puram,0,153
RK Puram,1,282
RK Puram,2,359
RK Puram,3,379
RK Puram,4,303
RK Puram,5,411
RK Puram,6,515
RK Puram,7,298
RK Puram,8,704
RK Puram,9,886
RK Puram,10,655
RK Puram,11,637
RK Puram,12,188
RK Puram,13,179
RK Puram,14,124
RK Puram,15,20
RK Puram,16,2
RK Puram,18,1
RK Puram,23,5
RPC Layout,0,2
RPC Layout,1,16
RPC Layout,2,258
RPC Layout,3,284
RPC Layout,4,165
RPC Layout,5,133
RPC Layout,6,20
RPC Layout,7,67
RPC Layout,8,15
RPC Layout,9,85
RPC Layout,10,282
RPC Layout,11,301
RPC Layout,12,240
RPC Layout,13,70
RPC Layout,14,7
RPC Layout,18,3
RR Palace,2,3
RR Palace,3,10
RR Palace,4,3
RR Palace,5,27
RR Palace,6,43
RR Palace,7,114
RR Palace,8,176
RR Palace,9,173
RR Palace,10,244
RR Palace,11,207
RR Palace,12,85
RR Palace,13,55
RR Palace,14,11
RR Palace,15,6
Railway Officers Enclave,0,57
Railway Officers Enclave,1,140
Railway Officers Enclave,2,174
Railway Officers Enclave,3,36
Railway Officers Enclave,4,49
Railway Officers Enclave,5,73
Railway Officers Enclave,6,76
Railway Officers Enclave,7,36
Railway Officers Enclave,8,122
Railway Officers Enclave,9,89
Railway Officers Enclave,10,56
Railway Officers Enclave,11,66
Railway Officers Enclave,12,37
Railway Officers Enclave,13,3
Railway Officers Enclave,14,13
Rajaji Nagar,0,23
Rajaji Nagar,1,113
Rajaji Nagar,2,517
Rajaji Nagar,3,674
Rajaji Nagar,4,702
Rajaji Nagar,5,679
Rajaji Nagar,6,746
Rajaji Nagar,7,805
Rajaji Nagar,8,937
Rajaji Nagar,9,868
Rajaji Nagar,10,1427
Rajaji Nagar,11,576
Rajaji Nagar,12,322
Rajaji Nagar,13,141
Rajaji Nagar,14,134
Rajaji Nagar,15,15
Rajaji Nagar,16,18
Rajaji Nagar,17,5
Rajaji Nagar,18,11
Ranganathapura,1,6
Ranganathapura,2,12
Ranganathapura,3,74
Ranganathapura,4,128
Ranganathapura,5,158
Ranganathapura,6,159
Ranganathapura,7,130
Ranganathapura,8,132
Ranganathapura,9,155
Ranganathapura,10,213
Ranganathapura,11,143
Ranganathapura,12,27
Ranganathapura,13,22
Ranganathapura,14,4
Ranganathapura,15,12
Ranganathapura,16,8
Royal Heritage,0,12
Royal Heritage,1,38
Royal Heritage,2,125
Royal Heritage,3,119
Royal Heritage,4,93
Royal Heritage,5,35
Royal Heritage,6,64
Royal Heritage,7,22
Royal Heritage,8,41
Royal Heritage,9,184
Royal Heritage,10,243
Royal Heritage,11,155
Royal Heritage,12,92
Royal Heritage,13,44
Royal Heritage,14,23
Royal Heritage,15,16
Royal Heritage,16,1
SM Layout,0,79
SM Layout,1,88
SM Layout,2,60
SM Layout,3,17
SM Layout,4,18
SM Layout,5,41
SM Layout,6,17
SM Layout,7,51
SM Layout,8,22
SM Layout,9,51
SM Layout,10,145
SM Layout,11,102
SM Layout,12,106
SM Layout,13,53
SM Layout,14,12
SM Layout,15,2
SM Layout,16,1
Sadahalli Gate Junction,0,35
Sadahalli Gate Junction,1,140
Sadahalli Gate Junction,2,82
Sadahalli Gate Junction,3,64
Sadahalli Gate Junction,4,29
Sadahalli Gate Junction,5,48
Sadahalli Gate Junction,6,20
Sadahalli Gate Junction,7,72
Sadahalli Gate Junction,8,33
Sadahalli Gate Junction,9,67
Sadahalli Gate Junction,10,85
Sadahalli Gate Junction,11,50
Sadahalli Gate Junction,12,84
Sadahalli Gate Junction,13,64
Sadahalli Gate Junction,14,33
Sadahalli Gate Junction,15,6
Sagar Theatre Junction,0,9
Sagar Theatre Junction,1,22
Sagar Theatre Junction,2,31
Sagar Theatre Junction,3,23
Sagar Theatre Junction,4,35
Sagar Theatre Junction,5,138
Sagar Theatre Junction,6,101
Sagar Theatre Junction,7,86
Sagar Theatre Junction,8,205
Sagar Theatre Junction,9,204
Sagar Theatre Junction,10,168
Sagar Theatre Junction,11,103
Sagar Theatre Junction,12,51
Sagar Theatre Junction,13,32
Sagar Theatre Junction,14,5
Sagar Theatre Junction,15,1
Santhusapete,1,1
Santhusapete,2,14
Santhusapete,3,29
Santhusapete,4,81
Santhusapete,5,116
Santhusapete,6,107
Santhusapete,7,89
Santhusapete,8,71
Santhusapete,9,112
Santhusapete,10,148
Santhusapete,11,160
Santhusapete,12,64
Santhusapete,13,24
Santhusapete,14,5
Satellite Bus Stand Junction,0,9
Satellite Bus Stand Junction,1,145
Satellite Bus Stand Junction,2,35
Satellite Bus Stand Junction,3,64
Satellite Bus Stand Junction,4,16
Satellite Bus Stand Junction,5,2
Satellite Bus Stand Junction,6,2
Satellite Bus Stand Junction,7,23
Satellite Bus Stand Junction,8,34
Satellite Bus Stand Junction,9,71
Satellite Bus Stand Junction,10,175
Satellite Bus Stand Junction,11,85
Satellite Bus Stand Junction,12,51
Satellite Bus Stand Junction,13,30
Satellite Bus Stand Junction,14,34
Satellite Bus Stand Junction,15,12
Satellite Bus Stand Junction,16,17
Satellite Bus Stand Junction,17,14
Satellite Bus Stand Junction,23,3
Shivaji Nagar,0,41
Shivaji Nagar,1,60
Shivaji Nagar,2,79
Shivaji Nagar,3,186
Shivaji Nagar,4,198
Shivaji Nagar,5,247
Shivaji Nagar,6,163
Shivaji Nagar,7,234
Shivaji Nagar,8,318
Shivaji Nagar,9,363
Shivaji Nagar,10,521
Shivaji Nagar,11,433
Shivaji Nagar,12,265
Shivaji Nagar,13,212
Shivaji Nagar,14,106
Shivaji Nagar,15,66
Shivaji Nagar,16,50
Shivaji Nagar,17,67
Shivaji Nagar,18,51
Shopper Junction,1,13
Shopper Junction,2,52
Shopper Junction,3,84
Shopper Junction,4,54
Shopper Junction,5,78
Shopper Junction,6,94
Shopper Junction,7,16
Shopper Junction,8,39
Shopper Junction,9,80
Shopper Junction,10,99
Shopper Junction,11,152
Shopper Junction,12,113
Shopper Junction,13,60
Shopper Junction,14,81
Shopper Junction,16,2
Shoukath Mohalla,0,2
Shoukath Mohalla,1,17
Shoukath Mohalla,2,18
Shoukath Mohalla,3,20
Shoukath Mohalla,4,77
Shoukath Mohalla,5,291
Shoukath Mohalla,6,253
Shoukath Mohalla,7,177
Shoukath Mohalla,8,231
Shoukath Mohalla,9,294
Shoukath Mohalla,10,465
Shoukath Mohalla,11,388
Shoukath Mohalla,12,72
Shoukath Mohalla,13,57
Shoukath Mohalla,14,2
Shoukath Mohalla,17,1
Shoukath Mohalla,23,2
Shri Vinayaka Circle,0,4
Shri Vinayaka Circle,1,1
Shri Vinayaka Circle,2,9
Shri Vinayaka Circle,3,63
Shri Vinayaka Circle,4,94
Shri Vinayaka Circle,5,80
Shri Vinayaka Circle,6,108
Shri Vinayaka Circle,7,68
Shri Vinayaka Circle,8,189
Shri Vinayaka Circle,9,148
Shri Vinayaka Circle,10,97
Shri Vinayaka Circle,11,38
Shri Vinayaka Circle,12,50
Shri Vinayaka Circle,13,30
Shri Vinayaka Circle,14,1
Shri Vinayaka Circle,15,3
Shri Vinayaka Circle,16,2
Silver Enclave,0,1
Silver Enclave,1,1
Silver Enclave,2,14
Silver Enclave,3,78
Silver Enclave,4,55
Silver Enclave,5,16
Silver Enclave,6,17
Silver Enclave,7,17
Silver Enclave,8,27
Silver Enclave,9,30
Silver Enclave,10,5
Silver Enclave,11,57
Silver Enclave,12,196
Silver Enclave,13,168
Silver Enclave,14,80
Silver Enclave,23,3
Sindhya Sunshine Apartment,0,14
Sindhya Sunshine Apartment,1,10
Sindhya Sunshine Apartment,2,66
Sindhya Sunshine Apartment,3,97
Sindhya Sunshine Apartment,4,229
Sindhya Sunshine Apartment,5,178
Sindhya Sunshine Apartment,6,92
Sindhya Sunshine Apartment,7,30
Sindhya Sunshine Apartment,8,102
Sindhya Sunshine Apartment,9,125
Sindhya Sunshine Apartment,10,136
Sindhya Sunshine Apartment,11,160
Sindhya Sunshine Apartment,12,43
Sindhya Sunshine Apartment,13,6
Sindhya Sunshine Apartment,14,14
Sindhya Sunshine Apartment,15,7
Sindhya Sunshine Apartment,16,5
Sindhya Sunshine Apartment,17,2
Sri Kanakadasa Circle,0,156
Sri Kanakadasa Circle,1,481
Sri Kanakadasa Circle,2,174
Sri Kanakadasa Circle,3,123
Sri Kanakadasa Circle,4,139
Sri Kanakadasa Circle,5,155
Sri Kanakadasa Circle,6,219
Sri Kanakadasa Circle,7,196
Sri Kanakadasa Circle,8,300
Sri Kanakadasa Circle,9,412
Sri Kanakadasa Circle,10,270
Sri Kanakadasa Circle,11,175
Sri Kanakadasa Circle,12,181
Sri Kanakadasa Circle,13,53
Sri Kanakadasa Circle,14,35
Sri Kanakadasa Circle,17,1
Sri Krishna Rajendra Market,0,254
Sri Krishna Rajendra Market,1,438
Sri Krishna Rajendra Market,2,179
Sri Krishna Rajendra Market,3,71
Sri Krishna Rajendra Market,4,87
Sri Krishna Rajendra Market,5,223
Sri Krishna Rajendra Market,6,156
Sri Krishna Rajendra Market,7,140
Sri Krishna Rajendra Market,8,281
Sri Krishna Rajendra Market,9,338
Sri Krishna Rajendra Market,10,185
Sri Krishna Rajendra Market,11,171
Sri Krishna Rajendra Market,12,29
Sri Krishna Rajendra Market,13,5
Sri Krishna Rajendra Market,15,12
Sri Krishna Rajendra Market,20,2
Sri Krishna Rajendra Market,21,7
Sri Krishna Rajendra Market,22,40
Sri Krishna Rajendra Market,23,117
Sri Nagamma Devi Circle,0,13
Sri Nagamma Devi Circle,1,26
Sri Nagamma Devi Circle,2,2
Sri Nagamma Devi Circle,3,22
Sri Nagamma Devi Circle,4,69
Sri Nagamma Devi Circle,5,181
Sri Nagamma Devi Circle,6,346
Sri Nagamma Devi Circle,7,554
Sri Nagamma Devi Circle,8,843
Sri Nagamma Devi Circle,9,1141
Sri Nagamma Devi Circle,10,1719
Sri Nagamma Devi Circle,11,1377
Sri Nagamma Devi Circle,12,766
Sri Nagamma Devi Circle,13,630
Sri Nagamma Devi Circle,14,408
Sri Nagamma Devi Circle,15,112
Sri Nagamma Devi Circle,16,6
Sri Nagamma Devi Circle,23,5
Star Circle,0,3
Star Circle,1,29
Star Circle,2,48
Star Circle,3,119
Star Circle,4,142
Star Circle,5,140
Star Circle,6,133
Star Circle,7,190
Star Circle,8,207
Star Circle,9,165
Star Circle,10,139
Star Circle,11,126
Star Circle,12,65
Star Circle,13,23
Star Circle,14,26
Star Circle,15,10
Star Circle,18,3
Star Circle,21,1
Tasker Town,0,9
Tasker Town,1,3
Tasker Town,2,10
Tasker Town,3,23
Tasker Town,4,131
Tasker Town,5,388
Tasker Town,6,324
Tasker Town,7,695
Tasker Town,8,1410
Tasker Town,9,1023
Tasker Town,10,1663
Tasker Town,11,1420
Tasker Town,12,584
Tasker Town,13,380
Tasker Town,14,195
Tasker Town,15,42
Tasker Town,17,4
The Metropolitan Cooperative Housing Society,2,11
The Metropolitan Cooperative Housing Society,3,10
The Metropolitan Cooperative Housing Society,4,33
The Metropolitan Cooperative Housing Society,5,63
The Metropolitan Cooperative Housing Society,6,27
The Metropolitan Cooperative Housing Society,7,22
The Metropolitan Cooperative Housing Society,8,23
The Metropolitan Cooperative Housing Society,9,43
The Metropolitan Cooperative Housing Society,10,136
The Metropolitan Cooperative Housing Society,11,163
The Metropolitan Cooperative Housing Society,12,177
The Metropolitan Cooperative Housing Society,13,136
The Metropolitan Cooperative Housing Society,14,164
The Metropolitan Cooperative Housing Society,15,20
The Metropolitan Cooperative Housing Society,16,3
The Metropolitan Cooperative Housing Society,17,4
Thulasi Thottam,0,4
Thulasi Thottam,1,22
Thulasi Thottam,2,122
Thulasi Thottam,3,192
Thulasi Thottam,4,156
Thulasi Thottam,5,53
Thulasi Thottam,6,95
Thulasi Thottam,7,58
Thulasi Thottam,8,51
Thulasi Thottam,9,54
Thulasi Thottam,10,24
Thulasi Thottam,11,13
Thulasi Thottam,13,10
Thulasi Thottam,14,2
Venkatappa Colony,0,56
Venkatappa Colony,1,308
Venkatappa Colony,2,114
Venkatappa Colony,3,57
Venkatappa Colony,4,76
Venkatappa Colony,5,46
Venkatappa Colony,6,246
Venkatappa Colony,7,72
Venkatappa Colony,8,16
Venkatappa Colony,9,46
Venkatappa Colony,10,34
Venkatappa Colony,11,36
Venkatappa Colony,12,35
Venkatappa Colony,13,1
Venkatappa Colony,14,2
Vinayaka Nagar,0,1
Vinayaka Nagar,1,47
Vinayaka Nagar,2,145
Vinayaka Nagar,3,390
Vinayaka Nagar,4,415
Vinayaka Nagar,5,319
Vinayaka Nagar,6,160
Vinayaka Nagar,7,190
Vinayaka Nagar,8,161
Vinayaka Nagar,9,264
Vinayaka Nagar,10,289
Vinayaka Nagar,11,341
Vinayaka Nagar,12,186
Vinayaka Nagar,13,122
Vinayaka Nagar,14,60
Vinayaka Nagar,15,8
Vinayaka Nagar,17,6
Walton Road Circle,1,4
Walton Road Circle,2,11
Walton Road Circle,3,19
Walton Road Circle,4,34
Walton Road Circle,5,54
Walton Road Circle,6,41
Walton Road Circle,7,110
Walton Road Circle,8,32
Walton Road Circle,9,95
Walton Road Circle,10,90
Walton Road Circle,11,123
Walton Road Circle,12,51
Walton Road Circle,13,13
Walton Road Circle,14,3
