area,vehicle_type,n
Nada Prabhu Kempegowda Circle,MAXI-CAB,8
Nada Prabhu Kempegowda Circle,MOPED,4
Nada Prabhu Kempegowda Circle,MOTOR CYCLE,272
Nada Prabhu Kempegowda Circle,OTHERS,5
Nada Prabhu Kempegowda Circle,PASSENGER AUTO,102
Nada Prabhu Kempegowda Circle,SCOOTER,546
Nada Prabhu Kempegowda Circle,TEMPO,3
Nada Prabhu Kempegowda Circle,VAN,3
Nagashetty Halli,CAR,50
Nagashetty Halli,GOODS AUTO,6
Nagashetty Halli,HGV,2
Nagashetty Halli,JEEP,3
Nagashetty Halli,LGV,17
Nagashetty Halli,LORRY/GOODS VEHICLE,3
Nagashetty Halli,MAXI-CAB,32
Nagashetty Halli,MINI LORRY,1
Nagashetty Halli,MOPED,6
Nagashetty Halli,MOTOR CYCLE,310
Nagashetty Halli,PASSENGER AUTO,40
Nagashetty Halli,PRIVATE BUS,3
Nagashetty Halli,SCOOTER,284
Nagashetty Halli,TEMPO,5
Nagashetty Halli,TOURIST BUS,2
Nagashetty Halli,VAN,1
Navarang Circle,BUS (BMTC/KSRTC),4
Navarang Circle,CAR,142
Navarang Circle,GOODS AUTO,1
Navarang Circle,LGV,3
Navarang Circle,LORRY/GOODS VEHICLE,1
Navarang Circle,MAXI-CAB,9
Navarang Circle,MOPED,4
Navarang Circle,MOTOR CYCLE,269
Navarang Circle,OTHERS,2
Navarang Circle,PASSENGER AUTO,38
Navarang Circle,SCOOTER,457
Navarang Circle,VAN,2
Nethaji Subhas Chadra Bose Circle,CAR,42
Nethaji Subhas Chadra Bose Circle,LGV,5
Nethaji Subhas Chadra Bose Circle,MAXI-CAB,1
Nethaji Subhas Chadra Bose Circle,MOPED,3
Nethaji Subhas Chadra Bose Circle,MOTOR CYCLE,165
Nethaji Subhas Chadra Bose Circle,OTHERS,1
Nethaji Subhas Chadra Bose Circle,PASSENGER AUTO,12
Nethaji Subhas Chadra Bose Circle,SCOOTER,751
New Horizon College of Engineering,CAR,176
New Horizon College of Engineering,JEEP,9
New Horizon College of Engineering,LGV,3
New Horizon College of Engineering,LORRY/GOODS VEHICLE,1
New Horizon College of Engineering,MAXI-CAB,80
New Horizon College of Engineering,MOPED,64
New Horizon College of Engineering,MOTOR CYCLE,1209
New Horizon College of Engineering,PASSENGER AUTO,31
New Horizon College of Engineering,PRIVATE BUS,2
New Horizon College of Engineering,SCOOTER,2224
New Horizon College of Engineering,TEMPO,4
New Horizon College of Engineering,TOURIST BUS,1
New Horizon College of Engineering,TRACTOR,1
New Horizon College of Engineering,VAN,1
Olivia,CAR,38
Olivia,LGV,1
Olivia,MOPED,2
Olivia,MOTOR CYCLE,298
Olivia,PASSENGER AUTO,3
Olivia,SCOOTER,645
Orion,CAR,665
Orion,GOODS AUTO,8
Orion,JEEP,5
Orion,LGV,18
Orion,LORRY/GOODS VEHICLE,8
Orion,MAXI-CAB,193
Orion,MINI LORRY,1
Orion,MOPED,1
Orion,MOTOR CYCLE,381
Orion,OTHERS,1
Orion,PASSENGER AUTO,939
Orion,SCOOTER,641
Orion,TEMPO,3
Orion,VAN,3
Parisara Organic Junction,CAR,438
Parisara Organic Junction,GOODS AUTO,1
Parisara Organic Junction,LGV,3
Parisara Organic Junction,LORRY/GOODS VEHICLE,1
Parisara Organic Junction,MAXI-CAB,2
Parisara Organic Junction,MOTOR CYCLE,46
Parisara Organic Junction,OTHERS,2
Parisara Organic Junction,PASSENGER AUTO,100
Parisara Organic Junction,SCOOTER,67
Parisara Organic Junction,TEMPO,1
Parisara Organic Junction,VAN,6
Police Quarters,CAR,222
Police Quarters,FACTORY BUS,1
Police Quarters,GOODS AUTO,4
Police Quarters,HGV,3
Police Quarters,JEEP,4
Police Quarters,LGV,22
Police Quarters,LORRY/GOODS VEHICLE,4
Police Quarters,MAXI-CAB,32
Police Quarters,MOPED,3
Police Quarters,MOTOR CYCLE,228
Police Quarters,OTHERS,2
Police Quarters,PASSENGER AUTO,90
Police Quarters,PRIVATE BUS,4
Police Quarters,SCOOTER,499
Police Quarters,TEMPO,5
Police Quarters,TOURIST BUS,3
Police Quarters,VAN,1
Prestige Silver Crest,BUS (BMTC/KSRTC),40
Prestige Silver Crest,CAR,64
Prestige Silver Crest,GOODS AUTO,7
Prestige Silver Crest,LGV,4
Prestige Silver Crest,MAXI-CAB,27
Prestige Silver Crest,MINI LORRY,1
Prestige Silver Crest,MOPED,25
Prestige Silver Crest,MOTOR CYCLE,174
Prestige Silver Crest,OTHERS,1
Prestige Silver Crest,PASSENGER AUTO,52
Prestige Silver Crest,PRIVATE BUS,6
Prestige Silver Crest,SCOOTER,339
Prestige Silver Crest,TANKER,1
Prestige Silver Crest,TOURIST BUS,3
R Subanna Circle,CAR,942
R Subanna Circle,GOODS AUTO,2
R Subanna Circle,HGV,6
R Subanna Circle,JEEP,13
R Subanna Circle,LGV,50
R Subanna Circle,LORRY/GOODS VEHICLE,3
R Subanna Circle,MAXI-CAB,144
R Subanna Circle,MINI LORRY,2
R Subanna Circle,MOPED,6
R Subanna Circle,MOTOR CYCLE,81
R Subanna Circle,PASSENGER AUTO,113
R Subanna Circle,PRIVATE BUS,2
R Subanna Circle,SCHOOL VEHICLE,3
R Subanna Circle,SCOOTER,174
R Subanna Circle,TEMPO,6
R Subanna Circle,TOURIST BUS,2
R Subanna Circle,TRACTOR,1
R Subanna Circle,VAN,6
RK Puram,BUS (BMTC/KSRTC),6
RK Puram,CAR,1013
RK Puram,GOODS AUTO,21
RK Puram,HGV,2
RK Puram,JEEP,16
RK Puram,LGV,72
RK Puram,LORRY/GOODS VEHICLE,3
RK Puram,MAXI-CAB,122
RK Puram,MOPED,81
RK Puram,MOTOR CYCLE,1226
RK Puram,OTHERS,7
RK Puram,PASSENGER AUTO,854
RK Puram,PRIVATE BUS,53
RK Puram,SCOOTER,2574
RK Puram,TANKER,2
RK Puram,TEMPO,8
RK Puram,TOURIST BUS,14
RK Puram,VAN,27
RPC Layout,CAR,482
RPC Layout,FACTORY BUS,1
RPC Layout,GOODS AUTO,19
RPC Layout,HGV,1
RPC Layout,JEEP,5
RPC Layout,LGV,13
RPC Layout,LORRY/GOODS VEHICLE,7
RPC Layout,MAXI-CAB,12
RPC Layout,MOPED,1
RPC Layout,MOTOR CYCLE,324
RPC Layout,OTHERS,2
RPC Layout,PASSENGER AUTO,64
RPC Layout,SCHOOL VEHICLE,2
RPC Layout,SCOOTER,1005
RPC Layout,TANKER,1
RPC Layout,TEMPO,3
RPC Layout,TRACTOR,1
RPC Layout,VAN,5
RR Palace,CAR,532
RR Palace,GOODS AUTO,2
RR Palace,JEEP,8
RR Palace,LGV,5
RR Palace,LORRY/GOODS VEHICLE,1
RR Palace,MAXI-CAB,13
RR Palace,MOTOR CYCLE,78
RR Palace,PASSENGER AUTO,221
RR Palace,SCOOTER,289
RR Palace,VAN,8
Railway Officers Enclave,BUS (BMTC/KSRTC),2
Railway Officers Enclave,CAR,464
Railway Officers Enclave,GOODS AUTO,5
Railway Officers Enclave,HGV,7
Railway Officers Enclave,JEEP,5
Railway Officers Enclave,LGV,37
Railway Officers Enclave,LORRY/GOODS VEHICLE,2
Railway Officers Enclave,MAXI-CAB,30
Railway Officers Enclave,MOPED,7
Railway Officers Enclave,MOTOR CYCLE,108
Railway Officers Enclave,OTHERS,3
Railway Officers Enclave,PASSENGER AUTO,46
Railway Officers Enclave,PRIVATE BUS,18
Railway Officers Enclave,SCOOTER,282
Railway Officers Enclave,TEMPO,1
Railway Officers Enclave,VAN,10
Rajaji Nagar,BUS (BMTC/KSRTC),67
Rajaji Nagar,CAR,3326
Rajaji Nagar,GOODS AUTO,14
Rajaji Nagar,HGV,6
Rajaji Nagar,JEEP,42
Rajaji Nagar,LGV,52
Rajaji Nagar,LORRY/GOODS VEHICLE,1
Rajaji Nagar,MAXI-CAB,138
Rajaji Nagar,MINI LORRY,1
Rajaji Nagar,MOPED,144
Rajaji Nagar,MOTOR CYCLE,1228
Rajaji Nagar,OTHERS,17
Rajaji Nagar,PASSENGER AUTO,278
Rajaji Nagar,PRIVATE BUS,9
Rajaji Nagar,SCHOOL VEHICLE,7
Rajaji Nagar,SCOOTER,3339
Rajaji Nagar,TANKER,8
Rajaji Nagar,TEMPO,21
Rajaji Nagar,TOURIST BUS,1
Rajaji Nagar,TRACTOR,1
Rajaji Nagar,VAN,13
Ranganathapura,BUS (BMTC/KSRTC),1
Ranganathapura,CAR,863
Ranganathapura,GOODS AUTO,3
Ranganathapura,JEEP,12
Ranganathapura,LGV,14
Ranganathapura,LORRY/GOODS VEHICLE,1
Ranganathapura,MAXI-CAB,7
Ranganathapura,MOTOR CYCLE,162
Ranganathapura,PASSENGER AUTO,53
Ranganathapura,SCOOTER,265
Ranganathapura,TRACTOR,1
Ranganathapura,VAN,1
Royal Heritage,BUS (BMTC/KSRTC),127
Royal Heritage,CAR,222
Royal Heritage,FACTORY BUS,6
Royal Heritage,GOODS AUTO,5
Royal Heritage,HGV,6
Royal Heritage,JEEP,1
Royal Heritage,LGV,12
Royal Heritage,LORRY/GOODS VEHICLE,1
Royal Heritage,MAXI-CAB,59
Royal Heritage,MINI LORRY,2
Royal Heritage,MOTOR CYCLE,179
Royal Heritage,OTHERS,2
Royal Heritage,PASSENGER AUTO,276
Royal Heritage,PRIVATE BUS,71
Royal Heritage,SCHOOL VEHICLE,2
Royal Heritage,SCOOTER,315
Royal Heritage,TANKER,1
Royal Heritage,TEMPO,9
Royal Heritage,TOURIST BUS,10
Royal Heritage,TRACTOR,1
SM Layout,BUS (BMTC/KSRTC),11
SM Layout,CAR,359
SM Layout,LGV,3
SM Layout,LORRY/GOODS VEHICLE,1
SM Layout,MAXI-CAB,3
SM Layout,MOPED,2
SM Layout,MOTOR CYCLE,123
SM Layout,OTHERS,2
SM Layout,PASSENGER AUTO,90
SM Layout,PRIVATE BUS,1
SM Layout,SCHOOL VEHICLE,1
SM Layout,SCOOTER,229
SM Layout,TANKER,2
SM Layout,TEMPO,29
SM Layout,VAN,9
Sadahalli Gate Junction,CAR,669
Sadahalli Gate Junction,GOODS AUTO,1
Sadahalli Gate Junction,HGV,8
Sadahalli Gate Junction,JEEP,2
Sadahalli Gate Junction,LGV,9
Sadahalli Gate Junction,LORRY/GOODS VEHICLE,2
Sadahalli Gate Junction,MAXI-CAB,167
Sadahalli Gate Junction,MOTOR CYCLE,17
Sadahalli Gate Junction,OTHERS,2
Sadahalli Gate Junction,PASSENGER AUTO,7
Sadahalli Gate Junction,PRIVATE BUS,6
Sadahalli Gate Junction,SCOOTER,12
Sadahalli Gate Junction,TEMPO,6
Sadahalli Gate Junction,VAN,4
Sagar Theatre Junction,CAR,431
Sagar Theatre Junction,GOODS AUTO,10
Sagar Theatre Junction,HGV,1
Sagar Theatre Junction,JEEP,4
Sagar Theatre Junction,LGV,29
Sagar Theatre Junction,LORRY/GOODS VEHICLE,1
Sagar Theatre Junction,MAXI-CAB,29
Sagar Theatre Junction,MINI LORRY,1
Sagar Theatre Junction,MOPED,12
Sagar Theatre Junction,MOTOR CYCLE,142
Sagar Theatre Junction,OTHERS,2
Sagar Theatre Junction,PASSENGER AUTO,162
Sagar Theatre Junction,PRIVATE BUS,4
Sagar Theatre Junction,SCHOOL VEHICLE,1
Sagar Theatre Junction,SCOOTER,374
Sagar Theatre Junction,TEMPO,1
Sagar Theatre Junction,VAN,10
Santhusapete,CAR,65
Santhusapete,GOODS AUTO,87
Santhusapete,HGV,3
Santhusapete,JEEP,1
Santhusapete,LGV,181
Santhusapete,LORRY/GOODS VEHICLE,2
Santhusapete,MAXI-CAB,1
Santhusapete,MOPED,15
Santhusapete,MOTOR CYCLE,37
Santhusapete,OTHERS,1
Santhusapete,PASSENGER AUTO,415
Santhusapete,SCOOTER,207
Santhusapete,TEMPO,2
Santhusapete,VAN,4
Satellite Bus Stand Junction,CAR,123
Satellite Bus Stand Junction,GOODS AUTO,4
Satellite Bus Stand Junction,JEEP,2
Satellite Bus Stand Junction,LGV,8
Satellite Bus Stand Junction,LORRY/GOODS VEHICLE,1
Satellite Bus Stand Junction,MAXI-CAB,28
Satellite Bus Stand Junction,MOPED,5
Satellite Bus Stand Junction,MOTOR CYCLE,131
Satellite Bus Stand Junction,PASSENGER AUTO,169
Satellite Bus Stand Junction,PRIVATE BUS,10
Satellite Bus Stand Junction,SCOOTER,341
Shivaji Nagar,BUS (BMTC/KSRTC),2
Shivaji Nagar,CAR,404
Shivaji Nagar,FACTORY BUS,1
Shivaji Nagar,GOODS AUTO,8
Shivaji Nagar,JEEP,3
Shivaji Nagar,LGV,23
Shivaji Nagar,LORRY/GOODS VEHICLE,4
Shivaji Nagar,MAXI-CAB,44
Shivaji Nagar,MOPED,4
Shivaji Nagar,MOTOR CYCLE,77
Shivaji Nagar,OTHERS,1
Shivaji Nagar,PASSENGER AUTO,2743
Shivaji Nagar,PRIVATE BUS,2
Shivaji Nagar,SCOOTER,334
Shivaji Nagar,TEMPO,2
Shivaji Nagar,TOURIST BUS,2
Shivaji Nagar,VAN,6
Shopper Junction,CAR,156
Shopper Junction,GOODS AUTO,5
Shopper Junction,LGV,6
Shopper Junction,MAXI-CAB,1
Shopper Junction,MOPED,1
Shopper Junction,MOTOR CYCLE,121
Shopper Junction,PASSENGER AUTO,31
Shopper Junction,SCOOTER,694
Shopper Junction,VAN,2
Shoukath Mohalla,CAR,293
Shoukath Mohalla,GOODS AUTO,31
Shoukath Mohalla,HGV,1
Shoukath Mohalla,JEEP,3
Shoukath Mohalla,LGV,93
Shoukath Mohalla,MAXI-CAB,14
Shoukath Mohalla,MINI LORRY,1
Shoukath Mohalla,MOPED,12
Shoukath Mohalla,MOTOR CYCLE,517
Shoukath Mohalla,OTHERS,1
Shoukath Mohalla,PASSENGER AUTO,204
Shoukath Mohalla,PRIVATE BUS,3
Shoukath Mohalla,SCOOTER,1166
Shoukath Mohalla,TEMPO,14
Shoukath Mohalla,VAN,14
Shri Vinayaka Circle,BUS (BMTC/KSRTC),1
Shri Vinayaka Circle,CAR,326
Shri Vinayaka Circle,JEEP,5
Shri Vinayaka Circle,LGV,4
Shri Vinayaka Circle,MAXI-CAB,2
Shri Vinayaka Circle,MOPED,20
Shri Vinayaka Circle,MOTOR CYCLE,123
Shri Vinayaka Circle,OTHERS,1
Shri Vinayaka Circle,PASSENGER AUTO,16
Shri Vinayaka Circle,SCOOTER,484
Shri Vinayaka Circle,VAN,3
Silver Enclave,CAR,125
Silver Enclave,JEEP,2
Silver Enclave,LGV,2
Silver Enclave,LORRY/GOODS VEHICLE,1
Silver Enclave,MAXI-CAB,1
Silver Enclave,MOPED,8
Silver Enclave,MOTOR CYCLE,120
Silver Enclave,PASSENGER AUTO,17
Silver Enclave,SCOOTER,487
Silver Enclave,TANKER,1
Silver Enclave,VAN,1
Sindhya Sunshine Apartment,CAR,100
Sindhya Sunshine Apartment,JEEP,1
Sindhya Sunshine Apartment,LGV,5
Sindhya Sunshine Apartment,MAXI-CAB,3
Sindhya Sunshine Apartment,MOPED,2
Sindhya Sunshine Apartment,MOTOR CYCLE,381
Sindhya Sunshine Apartment,OTHERS,1
Sindhya Sunshine Apartment,PASSENGER AUTO,21
Sindhya Sunshine Apartment,SCOOTER,799
Sindhya Sunshine Apartment,TEMPO,2
Sindhya Sunshine Apartment,VAN,1
Sri Kanakadasa Circle,CAR,1465
Sri Kanakadasa Circle,GOODS AUTO,36
Sri Kanakadasa Circle,HGV,11
Sri Kanakadasa Circle,JEEP,21
Sri Kanakadasa Circle,LGV,113
Sri Kanakadasa Circle,LORRY/GOODS VEHICLE,4
Sri Kanakadasa Circle,MAXI-CAB,57
Sri Kanakadasa Circle,MINI LORRY,1
Sri Kanakadasa Circle,MOPED,28
Sri Kanakadasa Circle,MOTOR CYCLE,318
Sri Kanakadasa Circle,OTHERS,13
Sri Kanakadasa Circle,PASSENGER AUTO,139
Sri Kanakadasa Circle,PRIVATE BUS,37
Sri Kanakadasa Circle,SCHOOL VEHICLE,1
Sri Kanakadasa Circle,SCOOTER,802
Sri Kanakadasa Circle,TEMPO,9
Sri Kanakadasa Circle,TOURIST BUS,2
Sri Kanakadasa Circle,VAN,13
Sri Krishna Rajendra Market,CAR,300
Sri Krishna Rajendra Market,GOODS AUTO,35
Sri Krishna Rajendra Market,HGV,1
Sri Krishna Rajendra Market,JEEP,6
Sri Krishna Rajendra Market,LGV,172
Sri Krishna Rajendra Market,LORRY/GOODS VEHICLE,2
Sri Krishna Rajendra Market,MAXI-CAB,9
Sri Krishna Rajendra Market,MINI LORRY,1
Sri Krishna Rajendra Market,MOPED,16
Sri Krishna Rajendra Market,MOTOR CYCLE,386
Sri Krishna Rajendra Market,OTHERS,1
Sri Krishna Rajendra Market,PASSENGER AUTO,213
Sri Krishna Rajendra Market,SCOOTER,1571
Sri Krishna Rajendra Market,VAN,22
Sri Nagamma Devi Circle,CAR,1734
Sri Nagamma Devi Circle,GOODS AUTO,36
Sri Nagamma Devi Circle,HGV,2
Sri Nagamma Devi Circle,JEEP,6
Sri Nagamma Devi Circle,LGV,99
Sri Nagamma Devi Circle,LORRY/GOODS VEHICLE,6
Sri Nagamma Devi Circle,MAXI-CAB,117
Sri Nagamma Devi Circle,MOPED,8
Sri Nagamma Devi Circle,MOTOR CYCLE,445
Sri Nagamma Devi Circle,OTHERS,7
Sri Nagamma Devi Circle,PASSENGER AUTO,4198
Sri Nagamma Devi Circle,PRIVATE BUS,1
Sri Nagamma Devi Circle,SCHOOL VEHICLE,1
Sri Nagamma Devi Circle,SCOOTER,1535
Sri Nagamma Devi Circle,TEMPO,16
Sri Nagamma Devi Circle,TOURIST BUS,1
Sri Nagamma Devi Circle,VAN,8
Star Circle,CAR,348
Star Circle,GOODS AUTO,3
Star Circle,JEEP,8
Star Circle,LGV,16
Star Circle,LORRY/GOODS VEHICLE,4
Star Circle,MAXI-CAB,10
Star Circle,MOPED,125
Star Circle,MOTOR CYCLE,302
Star Circle,OTHERS,5
Star Circle,PASSENGER AUTO,70
Star Circle,SCOOTER,674
Star Circle,TEMPO,2
Star Circle,VAN,2
Tasker Town,CAR,1848
Tasker Town,GOODS AUTO,16
Tasker Town,HGV,1
Tasker Town,JEEP,10
Tasker Town,LGV,55
Tasker Town,LORRY/GOODS VEHICLE,5
Tasker Town,MAXI-CAB,97
Tasker Town,MINI LORRY,3
Tasker Town,MOPED,45
Tasker Town,MOTOR CYCLE,1231
Tasker Town,OTHERS,7
Tasker Town,PASSENGER AUTO,1036
Tasker Town,PRIVATE BUS,1
Tasker Town,SCOOTER,3924
Tasker Town,TANKER,1
Tasker Town,TEMPO,6
Tasker Town,VAN,18
The Metropolitan Cooperative Housing Society,CAR,199
The Metropolitan Cooperative Housing Society,LGV,4
The Metropolitan Cooperative Housing Society,LORRY/GOODS VEHICLE,1
The Metropolitan Cooperative Housing Society,MAXI-CAB,3
The Metropolitan Cooperative Housing Society,MOPED,70
The Metropolitan Cooperative Housing Society,MOTOR CYCLE,372
The Metropolitan Cooperative Housing Society,PASSENGER AUTO,5
The Metropolitan Cooperative Housing Society,SCOOTER,380
The Metropolitan Cooperative Housing Society,TANKER,1
Thulasi Thottam,CAR,64
Thulasi Thottam,HGV,1
Thulasi Thottam,JEEP,5
Thulasi Thottam,LGV,5
Thulasi Thottam,MAXI-CAB,3
Thulasi Thottam,MINI LORRY,1
Thulasi Thottam,MOPED,1
Thulasi Thottam,MOTOR CYCLE,115
Thulasi Thottam,PASSENGER AUTO,42
Thulasi Thottam,SCOOTER,615
Thulasi Thottam,VAN,4
Venkatappa Colony,BUS (BMTC/KSRTC),19
Venkatappa Colony,CAR,416
Venkatappa Colony,HGV,3
Venkatappa Colony,LGV,3
Venkatappa Colony,LORRY/GOODS VEHICLE,1
Venkatappa Colony,MAXI-CAB,105
Venkatappa Colony,MINI LORRY,1
Venkatappa Colony,MOPED,4
Venkatappa Colony,MOTOR CYCLE,78
Venkatappa Colony,OTHERS,2
Venkatappa Colony,PASSENGER AUTO,414
Venkatappa Colony,PRIVATE BUS,14
Venkatappa Colony,SCHOOL VEHICLE,2
Venkatappa Colony,SCOOTER,72
Venkatappa Colony,TEMPO,7
Venkatappa Colony,TOURIST BUS,2
Venkatappa Colony,VAN,2
Vinayaka Nagar,CAR,590
Vinayaka Nagar,GOODS AUTO,9
Vinayaka Nagar,HGV,5
Vinayaka Nagar,JEEP,3
Vinayaka Nagar,LGV,40
Vinayaka Nagar,LORRY/GOODS VEHICLE,3
Vinayaka Nagar,MAXI-CAB,53
Vinayaka Nagar,MOPED,3
Vinayaka Nagar,MOTOR CYCLE,789
Vinayaka Nagar,OTHERS,2
Vinayaka Nagar,PASSENGER AUTO,439
Vinayaka Nagar,SCHOOL VEHICLE,1
Vinayaka Nagar,SCOOTER,1156
Vinayaka Nagar,TEMPO,4
Vinayaka Nagar,VAN,7
Walton Road Circle,CAR,342
Walton Road Circle,HGV,1
Walton Road Circle,JEEP,6
Walton Road Circle,LORRY/GOODS VEHICLE,1
Walton Road Circle,MAXI-CAB,30
Walton Road Circle,MOPED,2
Walton Road Circle,MOTOR CYCLE,95
Walton Road Circle,OTHERS,4
Walton Road Circle,PASSENGER AUTO,18
Walton Road Circle,PRIVATE BUS,1
Walton Road Circle,SCHOOL VEHICLE,3
Walton Road Circle,SCOOTER,174
Walton Road Circle,VAN,3
