h3,emergence_prob,area,lat,lon,CIS,police_station
89618925b4fffff,0.852,Halsuru Gate Police Station Junction,12.965681066851763,77.58777484974436,31.27,Halasuru Gate
8961892e287ffff,0.852,Nanjamma Layout,13.006992956226615,77.69746766456792,41.24,K.R. Pura
8961892e2abffff,0.848,KV Muniyappa Layout,13.011287674973854,77.69272087608721,4.1,K.R. Pura
8960145b433ffff,0.841,Maharani College Junction,12.976381048128616,77.58434404243778,45.0,Upparpet
8961892e3b7ffff,0.831,Tin Factory Junction,12.997466177905894,77.67019333903689,67.34,Mahadevapura
89618924827ffff,0.831,Gopalan Jewels,12.887753273256596,77.56060150867145,32.36,Thalagattapura
89618924a47ffff,0.813,Sangam Circle,12.917616804130882,77.57794328487263,42.07,Jayanagara
89618925b77ffff,0.811,Kalasipalyam New Extension,12.960359804804776,77.58106658359864,22.69,City Market
8960145b16fffff,0.81,Indiranagar,12.995740274474858,77.54616317511315,35.93,Vijayanagara
8961892c96bffff,0.803,Sapthagiri Layout,13.049070626435407,77.57954594627282,15.84,Kodigehalli
89618920bb7ffff,0.8,Bellandur Amanikere,12.944956711432003,77.6988127291264,49.17,HAL Old Airport
8960145969bffff,0.787,Muniyappa Layout,13.046950946663063,77.57349211341773,36.9,Kodigehalli
8961892e28fffff,0.786,YSM Layout,13.010198930448741,77.6981252860406,58.9,K.R. Pura
89601458627ffff,0.783,Kempegowda Layout,13.000079761955622,77.52458298570933,36.42,Rajajinagar
8960145b10bffff,0.778,KEB Quarters,12.989306573982473,77.5532744027143,53.84,Rajajinagar
8960145b3dbffff,0.761,Sarangapani,13.009562653243261,77.56865368259274,38.25,Malleshwaram
8961892589bffff,0.757,Krishna Nagar Industrial Layout,12.934604445456225,77.60951811930282,29.14,Mico Layout
8961892596fffff,0.751,Tagore Circle,12.943280475475802,77.57476370264091,29.37,Basavanagudi
89618920b33ffff,0.733,Viceroy Boulevard,12.953517253302724,77.69775474066036,1.16,HAL Old Airport
8961892ebabffff,0.732,Basappa Line,13.00407846867552,77.61249630215265,21.33,Pulikeshinagar(F.Town)
