zone_rank,name,CIS_100,near_poi,near_m,police_station
1,Cottonpet Circle,100.0,Mall,115.0,Upparpet
2,Tasker Town,69.2,Mall,238.0,Shivajinagar
3,Chanda Nagar,52.5,Bus station,122.0,City Market
4,Maharani College Junction,36.0,Market,137.0,Upparpet
5,New Horizon College of Engineering,35.8,Bus station,886.0,HAL Old Airport
6,Sivanchetti Gardens,35.8,Mall,340.0,Shivajinagar
7,Chandni Chowk,31.0,Bus station,129.0,Shivajinagar
8,AT Extension,30.9,Bus station,211.0,Upparpet
9,City Market Circle,24.5,Market,487.0,City Market
10,Adarsha Layout,23.4,Metro,89.0,Vijayanagara
11,Devasandra Junction,19.4,Market,169.0,K.R. Pura
12,Manuvana,19.3,Metro,52.0,Vijayanagara
13,Balepete,18.8,Market,326.0,City Market
14,Kirloskar Foundry,17.5,Mall,146.0,Malleshwaram
15,Manjunatha Nagar,16.2,Metro,375.0,Malleshwaram
16,Malleshwara Extension,14.0,Bus station,257.0,Malleshwaram
17,Gopalan Grand Mall,13.6,Metro,126.0,Banaswadi
18,Rajaji Nagar,13.2,Mall,379.0,Malleshwaram
19,Fortune Acacia,13.0,Mall,250.0,Kodigehalli
20,Ganesha Garden,11.9,Mall,178.0,Magadi Road
21,Avenue Circle,11.3,Metro,119.0,City Market
22,Vinayaka Nagar,11.1,Market,811.0,Hebbala
23,Parisara Organic Junction,11.0,Market,86.0,Malleshwaram
24,Kadubisanahalli Junction,8.8,Bus station,579.0,HAL Old Airport
25,Bangalore Medical College & Research Institute,8.7,Bus station,154.0,City Market
26,Venkatappa Colony,8.2,Metro,126.0,Banaswadi
27,Kalpana Circle,7.9,Mall,489.0,High ground
28,Begum Mahal Junction,7.1,Mall,72.0,Halasur
29,BR Pura,6.9,Bus station,164.0,Byatarayanapura
30,Chikkanahalli North Taluka,6.7,Bus station,3511.0,Chikkajala
31,Indiranagar,6.0,Market,723.0,Jeevanbheemanagar
32,Bellandur Circle,5.8,Mall,368.0,Bellandur
33,Anand Rao Circle,5.4,Bus station,197.0,High ground
34,Dhondusa Layout,5.0,Metro,651.0,Basavanagudi
35,Ganga Government Quarters,4.7,Metro,261.0,Vijayanagara
36,Bescom Employees House Building Cooperative Society,4.5,Mall,779.0,Rajajinagar
37,The Metropolitan Cooperative Housing Society,4.5,Bus station,140.0,HSR Layout
38,Coles Park Junction,4.3,Market,901.0,Pulikeshinagar(F.Town)
39,BKL Colony,4.2,Metro,533.0,HSR Layout
40,Phoenix Marketcity,4.2,Mall,223.0,Mahadevapura
41,Koramangala,4.1,Mall,318.0,Adugodi
42,KPTCL Quarters,4.1,Metro,788.0,Rajajinagar
43,Siddalingaiah Circle,4.0,Mall,137.0,Cubbon Park
44,Anjaneya Techno Park,3.9,Bus station,928.0,Jeevanbheemanagar
45,Ramachandrapuram,3.9,Mall,223.0,Magadi Road
46,Balappa Garden,3.8,Bus station,303.0,Shivajinagar
47,Dhobi Ghat Junction,3.8,Mall,1051.0,Rajajinagar
48,Dr M Munivenkataswamy Circle,3.7,Market,102.0,Malleshwaram
49,Acharya Sri Ramanuja Circle,3.6,Mall,101.0,Malleshwaram
50,Shri Vinayaka Circle,3.5,Bus station,190.0,Jayanagara
