h3,lat,lon,day,hour,window,risk,risk_low,risk_high,cell_rate
8960145b427ffff,12.97746783062643,77.57894671319185,Fri,9,09:00-10:00,5.137346099100512,3.867558575188089,9.123199065621515,320.39130434782606
8960145b30fffff,13.010673683143166,77.55483414866346,Sun,9,09:00-10:00,5.13047720256602,2.140456204417513,5.812966548761056,112.69565217391305
8960145b5cbffff,12.974263654955623,77.57829127810561,Sat,9,09:00-10:00,5.121623450005359,3.9228990051771913,8.283228471684104,260.5217391304348
8960145b5cbffff,12.974263654955623,77.57829127810561,Mon,8,08:00-09:00,5.11371715100099,3.796855229258269,8.620178761224919,260.5217391304348
8960145b553ffff,12.976409087424585,77.5759204607417,Fri,5,05:00-06:00,5.105623859977717,3.7386166870127546,9.740846671612928,527.0869565217391
8960145a26bffff,12.97437379053479,77.54460425854465,Wed,8,08:00-09:00,5.093612394488753,1.7527657933758083,6.228015275061983,158.82608695652175
8960145b4cbffff,12.98167451890872,77.59947811999245,Thu,5,05:00-06:00,5.093551708710612,1.2944838474423421,5.7379771966299815,87.34782608695652
89618920923ffff,12.933223647523132,77.69077993064658,Thu,10,10:00-11:00,5.072061468187932,1.4811667383782496,7.843471182086828,293.4347826086956
8960145b59bffff,12.96465116440439,77.57632508363632,Sat,1,01:00-02:00,5.067261105423237,3.468068572932575,8.86355449718762,373.2608695652174
8960145b553ffff,12.976409087424585,77.5759204607417,Sat,3,03:00-04:00,5.065054657412366,2.1117304105634385,6.851887988140541,527.0869565217391
89618920923ffff,12.933223647523132,77.69077993064658,Sat,9,09:00-10:00,5.061227829041755,3.560774900404561,11.124353019004257,293.4347826086956
8960145b553ffff,12.976409087424585,77.5759204607417,Mon,5,05:00-06:00,5.047533528585438,3.656773304616082,10.472109653620635,527.0869565217391
8960145b553ffff,12.976409087424585,77.5759204607417,Fri,6,06:00-07:00,5.043900477886347,3.739018346367957,9.709335371331315,527.0869565217391
8960145b5cbffff,12.974263654955623,77.57829127810561,Sat,10,10:00-11:00,4.97941544338945,4.002432152210646,8.283228471684104,260.5217391304348
8960145b5cbffff,12.974263654955623,77.57829127810561,Wed,9,09:00-10:00,4.9639355754824726,3.2903941383163193,6.6880272509590535,260.5217391304348
8960145b553ffff,12.976409087424585,77.5759204607417,Sun,7,07:00-08:00,4.959630042204095,2.128615368963333,7.487884947929267,527.0869565217391
8961892e9abffff,12.981645967305287,77.60790407487231,Fri,9,09:00-10:00,4.940434669824088,3.6640803611781596,8.556581734302874,289.8695652173913
8960145b30fffff,13.010673683143166,77.55483414866346,Sun,10,10:00-11:00,4.93104522405003,2.0791587207903355,5.844956569151498,112.69565217391305
8960145b553ffff,12.976409087424585,77.5759204607417,Thu,5,05:00-06:00,4.897238072864134,3.8328520486946003,9.576807249128002,527.0869565217391
8960145b3a7ffff,13.000003175983794,77.54984346680071,Sun,8,08:00-09:00,4.896736587680838,2.3640917401921064,6.55985246341305,186.65217391304347
8961892e9abffff,12.981645967305287,77.60790407487231,Tue,11,11:00-12:00,4.893055455231347,3.1161673043823397,7.480531466248522,289.8695652173913
8960145b427ffff,12.97746783062643,77.57894671319185,Sun,2,02:00-03:00,4.887725294401789,2.2897053803404877,7.102150275556125,320.39130434782606
89618920923ffff,12.933223647523132,77.69077993064658,Wed,8,08:00-09:00,4.874439309739921,2.2144911725349647,8.773999362708068,293.4347826086956
8960145b553ffff,12.976409087424585,77.5759204607417,Sat,12,12:00-13:00,4.85622808320415,1.9428748379568384,6.718496870605602,527.0869565217391
8960145a26bffff,12.97437379053479,77.54460425854465,Tue,8,08:00-09:00,4.838348010086203,1.7720385615607501,6.279606919245719,158.82608695652175
89618920923ffff,12.933223647523132,77.69077993064658,Tue,10,10:00-11:00,4.823506368492323,1.7628324819743315,7.908767826351305,293.4347826086956
8960145b59bffff,12.96465116440439,77.57632508363632,Tue,9,09:00-10:00,4.810785948955698,3.643622717046868,9.373703375822917,373.2608695652174
8960145b553ffff,12.976409087424585,77.5759204607417,Tue,7,07:00-08:00,4.810591912551648,2.260641037741146,6.637830098175912,527.0869565217391
8961892e9abffff,12.981645967305287,77.60790407487231,Wed,8,08:00-09:00,4.806333694861704,3.2841697266030954,7.346388029302908,289.8695652173913
8961892e9abffff,12.981645967305287,77.60790407487231,Sun,7,07:00-08:00,4.798906561435194,1.743540334940513,5.850989206352998,289.8695652173913
8961892e917ffff,12.982704611494386,77.61093157697483,Sat,10,10:00-11:00,4.79485453531037,3.718427986197545,7.1623370526594545,211.91304347826087
8960145b30fffff,13.010673683143166,77.55483414866346,Mon,11,11:00-12:00,4.777740026995233,1.3574677313001682,4.940174877443228,112.69565217391305
8960145b3a7ffff,13.000003175983794,77.54984346680071,Tue,8,08:00-09:00,4.771326229655324,2.2620072666662447,5.934409488892932,186.65217391304347
8961892e2bbffff,13.009140358493172,77.69509425538708,Sat,0,00:00-01:00,4.766792815590746,2.0552296914904464,5.795026835216355,144.8695652173913
8960145b59bffff,12.96465116440439,77.57632508363632,Fri,9,09:00-10:00,4.75915737573334,3.6864093373232807,9.107809376770582,373.2608695652174
8961892e9abffff,12.981645967305287,77.60790407487231,Sun,12,12:00-13:00,4.737779037743036,1.453416115753443,5.987363258568552,289.8695652173913
8961892e2bbffff,13.009140358493172,77.69509425538708,Tue,0,00:00-01:00,4.732885162616632,1.8385340797341203,6.110898318810532,144.8695652173913
8960145b427ffff,12.97746783062643,77.57894671319185,Tue,8,08:00-09:00,4.728997009113321,2.254220793465243,6.357918413513725,320.39130434782606
8961892e9abffff,12.981645967305287,77.60790407487231,Thu,9,09:00-10:00,4.7201636464895085,3.519424899652111,8.498912537796347,289.8695652173913
8960145b5cbffff,12.974263654955623,77.57829127810561,Mon,10,10:00-11:00,4.720115787059549,3.76164881039793,8.637680155010736,260.5217391304348
8960145a26bffff,12.97437379053479,77.54460425854465,Tue,9,09:00-10:00,4.715786753634816,1.4886670423323847,5.762886206022962,158.82608695652175
8960145b3a7ffff,13.000003175983794,77.54984346680071,Fri,7,07:00-08:00,4.711181832371018,2.113701219629211,5.62527492916507,186.65217391304347
8960145b30fffff,13.010673683143166,77.55483414866346,Mon,10,10:00-11:00,4.6166698351172295,1.7530785214280313,5.717714134407687,112.69565217391305
8960145b427ffff,12.97746783062643,77.57894671319185,Sun,10,10:00-11:00,4.599977505745488,2.113869685360201,5.862792193268276,320.39130434782606
896016964b7ffff,13.07255955260552,77.58716314506412,Sun,11,11:00-12:00,4.596892028442656,2.36334788331184,6.520231618448133,121.91304347826087
8960145b553ffff,12.976409087424585,77.5759204607417,Mon,12,12:00-13:00,4.586054925393833,1.9228543674044167,7.304959439490226,527.0869565217391
8960145b5cbffff,12.974263654955623,77.57829127810561,Thu,8,08:00-09:00,4.568663300773851,2.9519369538064306,6.824332071038808,260.5217391304348
8960145b147ffff,12.992510341531737,77.55392942506437,Thu,3,03:00-04:00,4.550220022193349,1.2807761925067158,5.069276045595174,45.82608695652174
8960145b3a7ffff,13.000003175983794,77.54984346680071,Mon,7,07:00-08:00,4.549661103129027,1.777432565802353,6.025549063300077,186.65217391304347
8960145b3a7ffff,13.000003175983794,77.54984346680071,Fri,8,08:00-09:00,4.530091111265683,2.193945503687479,5.648718153576305,186.65217391304347
8960145b3a7ffff,13.000003175983794,77.54984346680071,Tue,7,07:00-08:00,4.513466894837422,2.1863474881951936,5.841997852320921,186.65217391304347
8961892e98fffff,12.98055854458168,77.61330313217205,Sun,10,10:00-11:00,4.495472614793652,0.043478260869565216,6.301610182937225,46.43478260869565
8960145a26bffff,12.97437379053479,77.54460425854465,Wed,4,04:00-05:00,4.482613064070761,2.1475973201750893,7.162488431913147,158.82608695652175
8961892e9abffff,12.981645967305287,77.60790407487231,Wed,11,11:00-12:00,4.4520037230963245,3.0967736093234066,7.030114977428196,289.8695652173913
8960145b59bffff,12.96465116440439,77.57632508363632,Mon,10,10:00-11:00,4.451395151449455,2.146660941378207,6.84346647088815,373.2608695652174
8960145b3a7ffff,13.000003175983794,77.54984346680071,Wed,7,07:00-08:00,4.425786026339678,2.23203664161393,5.525620506045092,186.65217391304347
8960145b30fffff,13.010673683143166,77.55483414866346,Mon,9,09:00-10:00,4.420285367083629,1.7767685412479253,5.65700362147249,112.69565217391305
8961892e2bbffff,13.009140358493172,77.69509425538708,Mon,1,01:00-02:00,4.409957701117922,1.7177883299744572,5.631591359937799,144.8695652173913
8960145b3a7ffff,13.000003175983794,77.54984346680071,Sun,7,07:00-08:00,4.409667202758589,2.0271041137760446,6.302172547353512,186.65217391304347
8961892e9abffff,12.981645967305287,77.60790407487231,Tue,9,09:00-10:00,4.392311525060233,3.18657722122499,7.724657349794841,289.8695652173913
8960145b427ffff,12.97746783062643,77.57894671319185,Mon,9,09:00-10:00,4.3904719949443285,3.8592123231495163,8.704080268448065,320.39130434782606
896016964b7ffff,13.07255955260552,77.58716314506412,Thu,12,12:00-13:00,4.375228605694886,1.8113503072207249,5.308257416812683,121.91304347826087
89618920963ffff,12.94069311529191,77.69512487563676,Sat,8,08:00-09:00,4.369806921888275,0.043478260869565216,5.418645217490646,65.6086956521739
8960145b5cbffff,12.974263654955623,77.57829127810561,Sat,8,08:00-09:00,4.362042386907711,3.7534494625974926,8.277436271355723,260.5217391304348
8960145b5cbffff,12.974263654955623,77.57829127810561,Thu,10,10:00-11:00,4.3508757829168205,2.918069932770821,6.820888572879287,260.5217391304348
8960145a24fffff,12.973287826618714,77.54999956782973,Sun,11,11:00-12:00,4.342805680427702,1.7605616537528017,6.311426326508305,109.30434782608695
8960145b553ffff,12.976409087424585,77.5759204607417,Sun,12,12:00-13:00,4.339699582956224,1.9565210789206295,7.813306282230936,527.0869565217391
8961892e387ffff,12.999583246892685,77.67625343565611,Tue,1,01:00-02:00,4.3375891232688595,1.1612242649839684,6.031022578908578,79.8695652173913
896016964b7ffff,13.07255955260552,77.58716314506412,Thu,11,11:00-12:00,4.333658137308316,1.7432870653176313,5.14527059939805,121.91304347826087
8960145a26bffff,12.97437379053479,77.54460425854465,Tue,5,05:00-06:00,4.328928418401051,1.3686616551297153,5.110670156615032,158.82608695652175
8960145b3a7ffff,13.000003175983794,77.54984346680071,Wed,8,08:00-09:00,4.2953423368931585,2.244048579951211,5.4268172434339395,186.65217391304347
8960145b553ffff,12.976409087424585,77.5759204607417,Sat,4,04:00-05:00,4.285353097828814,1.8017596728747414,4.928164328180376,527.0869565217391
8960145b6a7ffff,12.99240244249606,77.587621962968,Wed,3,03:00-04:00,4.263282081444696,0.043478260869565216,5.425830884842305,71.17391304347827
8961892e9bbffff,12.979499946671595,77.61027556237418,Sat,10,10:00-11:00,4.259073775035845,3.3655340960513502,7.261452260389893,185.08695652173913
89618920923ffff,12.933223647523132,77.69077993064658,Thu,6,06:00-07:00,4.257031218691398,2.0500864634781015,9.260146436461174,293.4347826086956
8960145a26bffff,12.97437379053479,77.54460425854465,Wed,9,09:00-10:00,4.25611645594226,1.4125203496621435,5.345765350266642,158.82608695652175
8960145b5cbffff,12.974263654955623,77.57829127810561,Thu,9,09:00-10:00,4.2328837887736555,3.2290711354407557,6.693502580163974,260.5217391304348
89618925b7bffff,12.964622554379812,77.58474838218396,Tue,11,11:00-12:00,4.219744682216561,1.2345044793487219,4.860639526688375,115.34782608695652
8960145b5cbffff,12.974263654955623,77.57829127810561,Wed,8,08:00-09:00,4.219487630495947,3.2735249532029407,6.7969339829428375,260.5217391304348
8960145b5cbffff,12.974263654955623,77.57829127810561,Fri,9,09:00-10:00,4.195040869708771,3.190333700217761,6.811924089276323,260.5217391304348
8961892e9bbffff,12.979499946671595,77.61027556237418,Mon,12,12:00-13:00,4.177454137225433,1.5542145213629976,5.600429041026137,185.08695652173913
8961892e387ffff,12.999583246892685,77.67625343565611,Thu,1,01:00-02:00,4.169577888259578,1.3230589021158936,5.896088408601455,79.8695652173913
8960145b147ffff,12.992510341531737,77.55392942506437,Wed,3,03:00-04:00,4.1646352344288395,1.219788143070514,4.6025042301632135,45.82608695652174
8961892e937ffff,12.982733210890897,77.60250530686746,Sun,10,10:00-11:00,4.153348323721024,1.4512551039489114,5.140351025337601,133.8695652173913
8960145b553ffff,12.976409087424585,77.5759204607417,Sat,2,02:00-03:00,4.1276315432224795,1.7301852824180308,4.902338480079814,527.0869565217391
8960145b323ffff,13.008554904176677,77.54878292418903,Tue,10,10:00-11:00,4.099263292471681,1.281316941076152,4.627572987386577,41.91304347826087
896016964b7ffff,13.07255955260552,77.58716314506412,Mon,10,10:00-11:00,4.0769364707999864,1.4203165716519295,5.3690213294739895,121.91304347826087
8960145b427ffff,12.97746783062643,77.57894671319185,Fri,2,02:00-03:00,4.069639391032493,2.254632664641716,6.3480469625873495,320.39130434782606
8960145b59bffff,12.96465116440439,77.57632508363632,Mon,8,08:00-09:00,4.056594954359076,1.98026590156968,6.927025310731345,373.2608695652174
8961892e9bbffff,12.979499946671595,77.61027556237418,Mon,8,08:00-09:00,4.042909985900574,1.3662446478325676,4.718538107595314,185.08695652173913
8961892e2bbffff,13.009140358493172,77.69509425538708,Sun,1,01:00-02:00,4.042686695693244,1.7740075724916204,5.42829848170335,144.8695652173913
8960145b553ffff,12.976409087424585,77.5759204607417,Fri,7,07:00-08:00,4.030256470197663,2.1279149683792133,6.253004486396117,527.0869565217391
896016964b7ffff,13.07255955260552,77.58716314506412,Fri,11,11:00-12:00,4.020312454069999,1.7352052980872257,4.9448200764327925,121.91304347826087
8960145b553ffff,12.976409087424585,77.5759204607417,Wed,7,07:00-08:00,4.016448507516363,2.252527646603999,5.905197750043074,527.0869565217391
89618920963ffff,12.94069311529191,77.69512487563676,Thu,6,06:00-07:00,4.009281737665631,0.043478260869565216,4.358842757293198,65.6086956521739
8960145a26bffff,12.97437379053479,77.54460425854465,Fri,4,04:00-05:00,4.006973693350515,2.007625066898251,6.869292370623125,158.82608695652175
8960145b427ffff,12.97746783062643,77.57894671319185,Thu,8,08:00-09:00,4.0026558360500495,2.2531573396639963,5.93998635139594,320.39130434782606
8961892e9abffff,12.981645967305287,77.60790407487231,Mon,7,07:00-08:00,4.000397814094491,1.681596585683959,4.746911563974941,289.8695652173913
896016964b7ffff,13.07255955260552,77.58716314506412,Sat,11,11:00-12:00,3.9984684300734052,2.1630955970558645,5.8357044500680955,121.91304347826087
8961892e2bbffff,13.009140358493172,77.69509425538708,Thu,0,00:00-01:00,3.9981293354574374,2.0208973960282686,5.831830011722448,144.8695652173913
896016964b7ffff,13.07255955260552,77.58716314506412,Sat,12,12:00-13:00,3.97281052969577,1.8077472442337208,5.850417927696737,121.91304347826087
89618920963ffff,12.94069311529191,77.69512487563676,Wed,8,08:00-09:00,3.969383161820817,0.043478260869565216,5.769403621462432,65.6086956521739
8960145b553ffff,12.976409087424585,77.5759204607417,Fri,3,03:00-04:00,3.957494374732036,2.02238541419543,6.456152245669756,527.0869565217391
8960145b5cbffff,12.974263654955623,77.57829127810561,Tue,11,11:00-12:00,3.942571562291132,1.8680975776042383,5.842703496618154,260.5217391304348
8960145b59bffff,12.96465116440439,77.57632508363632,Sun,5,05:00-06:00,3.932061956999412,1.576019860372185,5.214212524929146,373.2608695652174
8960145b30fffff,13.010673683143166,77.55483414866346,Mon,8,08:00-09:00,3.9318415544919905,1.3432865370489946,4.575823513486054,112.69565217391305
8961892e9abffff,12.981645967305287,77.60790407487231,Wed,9,09:00-10:00,3.9317180053017786,3.3016459676769445,7.273615826489992,289.8695652173913
89618920ba3ffff,12.948162788264312,77.69947024215966,Mon,8,08:00-09:00,3.9308426282181896,0.043478260869565216,4.0666014096277125,15.91304347826087
8960145b5cbffff,12.974263654955623,77.57829127810561,Fri,5,05:00-06:00,3.9241884614850058,2.110441251982338,5.28735807717976,260.5217391304348
89618920963ffff,12.94069311529191,77.69512487563676,Thu,9,09:00-10:00,3.9226071276112773,0.043478260869565216,4.639826756044762,65.6086956521739
8960145a26bffff,12.97437379053479,77.54460425854465,Tue,6,06:00-07:00,3.9220679121590223,1.4661337080372565,5.308618153913545,158.82608695652175
89618925b7bffff,12.964622554379812,77.58474838218396,Tue,10,10:00-11:00,3.9201361839684834,1.7837113774264113,6.236426181899538,115.34782608695652
8960145b59bffff,12.96465116440439,77.57632508363632,Sat,9,09:00-10:00,3.917505575336569,3.844902414197172,8.297375187973723,373.2608695652174
8960145a24fffff,12.973287826618714,77.54999956782973,Mon,11,11:00-12:00,3.9017035741126067,1.758707152328923,6.786083022204211,109.30434782608695
8961892e387ffff,12.999583246892685,77.67625343565611,Thu,6,06:00-07:00,3.8739138416919214,1.30427433373504,5.404739326930162,79.8695652173913
8960145b427ffff,12.97746783062643,77.57894671319185,Sat,8,08:00-09:00,3.873669863090856,2.6241661453130867,6.439501295470803,320.39130434782606
8960145b323ffff,13.008554904176677,77.54878292418903,Wed,10,10:00-11:00,3.861854581676295,1.2912690988172026,4.448496408855801,41.91304347826087
8960145b427ffff,12.97746783062643,77.57894671319185,Mon,2,02:00-03:00,3.824881533045388,2.184918635265229,6.111243282882915,320.39130434782606
8961892e2bbffff,13.009140358493172,77.69509425538708,Wed,0,00:00-01:00,3.819597906802075,2.059031458681792,5.8318415390475025,144.8695652173913
8960145b553ffff,12.976409087424585,77.5759204607417,Sun,3,03:00-04:00,3.8066225060351035,2.201729057993891,7.589557005852365,527.0869565217391
8961892e917ffff,12.982704611494386,77.61093157697483,Sun,13,13:00-14:00,3.805445385786883,1.3466844488814607,4.747607431666181,211.91304347826087
89618926397ffff,12.840364438188738,77.64644298941454,Sun,12,12:00-13:00,3.7991157189001834,1.2537595891709898,5.247147325364605,48.78260869565217
896016964b7ffff,13.07255955260552,77.58716314506412,Wed,11,11:00-12:00,3.792755507861288,1.79571117692003,5.861684371415775,121.91304347826087
8960145b427ffff,12.97746783062643,77.57894671319185,Fri,8,08:00-09:00,3.792103822001919,2.2086097188717644,6.156254272913172,320.39130434782606
8960145b59bffff,12.96465116440439,77.57632508363632,Wed,10,10:00-11:00,3.791397002935576,2.136101020314569,6.120844542903635,373.2608695652174
8960145b30fffff,13.010673683143166,77.55483414866346,Sun,8,08:00-09:00,3.790355277460459,1.5799647008192688,4.796262802160635,112.69565217391305
8960145b307ffff,13.007469925642374,77.55417907160238,Sun,10,10:00-11:00,3.777709663593865,1.6491667763363336,5.159781687035356,109.73913043478261
8961892e917ffff,12.982704611494386,77.61093157697483,Mon,12,12:00-13:00,3.7775866026452034,1.314133388872917,4.732558952095855,211.91304347826087
896016964b7ffff,13.07255955260552,77.58716314506412,Fri,12,12:00-13:00,3.7735531910313247,1.7280932435131295,4.959391827303148,121.91304347826087
89618920923ffff,12.933223647523132,77.69077993064658,Sat,10,10:00-11:00,3.76775981952143,1.6165443474427663,6.502243329359389,293.4347826086956
8960145b30fffff,13.010673683143166,77.55483414866346,Sun,11,11:00-12:00,3.7507821100276635,1.6976232812851375,5.048299208410191,112.69565217391305
8960145b553ffff,12.976409087424585,77.5759204607417,Sat,1,01:00-02:00,3.746261933403291,1.3018057746479794,4.0187110914664945,527.0869565217391
8961892e937ffff,12.982733210890897,77.60250530686746,Mon,11,11:00-12:00,3.7410489941631164,1.2493410008994577,4.696924730997182,133.8695652173913
8960145b59bffff,12.96465116440439,77.57632508363632,Sun,6,06:00-07:00,3.733068782636887,1.400834441263895,4.567001769542128,373.2608695652174
896016964b7ffff,13.07255955260552,77.58716314506412,Wed,12,12:00-13:00,3.7287880276327945,1.7274620099746794,5.902051268645313,121.91304347826087
8960145b5cbffff,12.974263654955623,77.57829127810561,Tue,5,05:00-06:00,3.7271834105782577,2.20819492109756,5.6556178310799385,260.5217391304348
8960145b3a7ffff,13.000003175983794,77.54984346680071,Fri,9,09:00-10:00,3.721858897656399,1.6180757176974385,4.794086542918097,186.65217391304347
8961892e917ffff,12.982704611494386,77.61093157697483,Sat,11,11:00-12:00,3.720801432676369,2.4172367791917306,5.496393065748185,211.91304347826087
8960145b427ffff,12.97746783062643,77.57894671319185,Sun,11,11:00-12:00,3.7102604085092885,1.6255914533629205,5.099950163140469,320.39130434782606
8960145b5cbffff,12.974263654955623,77.57829127810561,Wed,10,10:00-11:00,3.709898340802342,3.3680088819128837,6.68972043755959,260.5217391304348
8960145b427ffff,12.97746783062643,77.57894671319185,Wed,8,08:00-09:00,3.7050394647348774,2.1292622681161797,5.3957992705828355,320.39130434782606
8961892e917ffff,12.982704611494386,77.61093157697483,Thu,10,10:00-11:00,3.700752542831278,2.557464273967418,6.590111957308643,211.91304347826087
8960145b59bffff,12.96465116440439,77.57632508363632,Fri,8,08:00-09:00,3.6965675329930416,2.121634668697039,6.1628105558236905,373.2608695652174
89618920963ffff,12.94069311529191,77.69512487563676,Tue,8,08:00-09:00,3.688749338165775,0.043478260869565216,4.733371164543629,65.6086956521739
8960145a26bffff,12.97437379053479,77.54460425854465,Wed,3,03:00-04:00,3.673108698170675,1.7710819530951154,6.143084871548039,158.82608695652175
8960145b59bffff,12.96465116440439,77.57632508363632,Tue,23,23:00-24:00,3.6719132720197463,1.3492829888985312,4.692353293333746,373.2608695652174
8960145b5cbffff,12.974263654955623,77.57829127810561,Sat,5,05:00-06:00,3.659689293962118,2.2515453429425563,5.585048223632425,260.5217391304348
8960145b2a7ffff,13.007417927733565,77.57102461180281,Sun,9,09:00-10:00,3.658594109486428,1.4394279827107357,4.029559626549188,108.6086956521739
8960145b59bffff,12.96465116440439,77.57632508363632,Thu,8,08:00-09:00,3.653441838032334,2.121634668697039,6.061072656579848,373.2608695652174
8960145a26bffff,12.97437379053479,77.54460425854465,Tue,3,03:00-04:00,3.6445675119710774,1.7518850624080708,6.1567114391962505,158.82608695652175
