rank,police_station,impact_share_%,violations,hotspots,chronic,recommended_units
1,Upparpet,14.7,35400,14,11,9
2,Shivajinagar,12.3,28424,22,12,7
3,Malleshwaram,8.1,20864,46,14,5
4,City Market,7.4,18509,17,9,4
5,HAL Old Airport,7.0,20804,79,9,4
6,Vijayanagara,5.2,15656,54,9,3
7,Rajajinagar,4.1,12056,61,6,2
8,Kodigehalli,3.3,10246,84,4,2
9,Magadi Road,2.5,8011,44,7,1
10,K.R. Pura,2.4,6458,69,5,1
11,Mahadevapura,2.2,6447,96,3,1
12,Halasuru Gate,2.1,5629,19,2,1
13,Chikkajala,2.0,5574,41,3,1
14,Jeevanbheemanagar,1.9,6842,67,5,1
15,HSR Layout,1.4,5231,59,4,1
16,Byatarayanapura,1.3,4565,49,1,1
17,Chamarajpet,1.3,3773,24,2,1
18,Bellandur,1.3,4980,65,2,1
19,Hebbala,1.2,3693,27,3,1
20,High ground,1.1,4437,26,2,1
21,Banaswadi,1.1,3947,85,1,1
22,Basavanagudi,1.1,3618,39,2,1
23,Electronic City,1.1,4224,95,2,1
24,Jayanagara,1.0,3813,44,5,1
25,Halasur,1.0,3790,33,4,1
26,Pulikeshinagar(F.Town),1.0,4221,45,2,1
27,Wilson Garden,0.9,3446,35,3,1
28,Sheshadripuram,0.9,3109,26,2,1
29,Cubbon Park,0.8,3108,25,2,1
30,Adugodi,0.8,3262,53,1,1
31,Ashok Nagar,0.7,3474,53,1,1
32,Mico Layout,0.7,2872,47,1,1
33,Yeshwanthpura,0.7,2602,41,2,1
34,Hulimavu,0.6,2710,46,2,1
35,Yelahanka,0.5,2514,80,0,0
36,Whitefield,0.5,1844,69,0,0
37,R.T. Nagar,0.5,1932,41,1,1
38,Sadashivanagar,0.4,1372,27,1,1
39,J.P. Nagar,0.3,1592,53,0,0
40,Kamakshipalya,0.3,1287,48,0,0
41,Devanahalli Airport,0.3,1112,46,1,1
42,Jalahalli,0.3,1175,42,0,0
43,Madiwala,0.3,1137,32,0,0
44,Jnanabharathi,0.3,1061,55,0,0
45,Banashankari,0.2,1120,54,0,0
46,Thalagattapura,0.2,917,49,0,0
47,Peenya,0.2,936,36,0,0
48,Chikkabanavara,0.2,773,34,0,0
49,Hennuru,0.2,912,67,0,0
50,K.S. Layout,0.2,747,44,0,0
51,K.G. Halli,0.1,826,36,0,0
52,V.V.Puram (C.Pet),0.1,613,13,0,0
53,Kengeri,0.1,442,46,0,0
54,No Police Station,0.1,338,32,0,0
